"","","","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count"
148.536085006247,0,0,148.536085006247,1,1,148.536085006247,1,2,148.536085006247,1,3,148.536085006247,1,4,148.536085006247,1,5,148.536085006247,1,6,148.536085006247,1,7,148.536085006247,1,8,148.536085006247,1,9,148.536085006247,1,10,148.536085006247,1,11,148.536085006247,1,12,148.536085006247,1,13,148.536085006247,1,14,148.536085006247,1,15,148.536085006247,1,16,148.536085006247,1,17,148.536085006247,1,18,148.536085006247,1,19,148.536085006247,1,20,148.536085006247,1,21,148.536085006247,1,22,148.536085006247,1,23,148.536085006247,1,24,148.536085006247,1,25,148.536085006247,1,26,148.536085006247,1,27,148.536085006247,1,28,148.536085006247,1,29,148.536085006247,1,30,148.536085006247,1,31,148.536085006247,1,32,148.536085006247,1,33,148.536085006247,1,34,148.536085006247,1,35,148.536085006247,1,36,148.536085006247,1,37,148.536085006247,1,38,148.536085006247,1,39,148.536085006247,1,40,148.536085006247,1,41,148.536085006247,1,42,148.536085006247,1,43,148.536085006247,1,44,148.536085006247,1,45,148.536085006247,1,46,148.536085006247,1,47,148.536085006247,1,48,148.536085006247,1,49,148.536085006247,1,50,148.536085006247,1,51,148.536085006247,1,52,148.536085006247,1,53,148.536085006247,1,54,148.536085006247,1,55,148.536085006247,1,56,148.536085006247,1,57,148.536085006247,1,58,148.536085006247,1,59,148.536085006247,1,60,148.536085006247,1,61,148.536085006247,1,62,148.536085006247,1,63,148.536085006247,1,64,148.536085006247,1,65,148.536085006247,1,66,148.536085006247,1,67,148.536085006247,1,68,148.536085006247,1,69,148.536085006247,1,70,148.536085006247,1,71,148.536085006247,1,72,148.536085006247,1,73,148.536085006247,1,74,148.536085006247,1,75,148.536085006247,1,76,148.536085006247,1,77,148.536085006247,1,78,148.536085006247,1,79,148.536085006247,1,80,148.536085006247,1,81
130.328227635593,0,0,130.328227635593,1,1,130.328227635593,1,2,130.328227635593,1,3,130.328227635593,1,4,130.328227635593,1,5,130.328227635593,1,6,130.328227635593,1,7,130.328227635593,1,8,130.328227635593,1,9,130.328227635593,1,10,130.328227635593,1,11,130.328227635593,1,12,130.328227635593,1,13,130.328227635593,1,14,130.328227635593,1,15,130.328227635593,1,16,130.328227635593,1,17,130.328227635593,1,18,130.328227635593,1,19,130.328227635593,1,20,130.328227635593,1,21,130.328227635593,1,22,130.328227635593,1,23,130.328227635593,1,24,130.328227635593,1,25,130.328227635593,1,26,130.328227635593,1,27,130.328227635593,1,28,130.328227635593,1,29,130.328227635593,1,30,130.328227635593,1,31,130.328227635593,1,32,130.328227635593,1,33,130.328227635593,1,34,130.328227635593,1,35,130.328227635593,1,36,130.328227635593,1,37,130.328227635593,1,38,130.328227635593,1,39,130.328227635593,1,40,130.328227635593,1,41,130.328227635593,1,42,130.328227635593,1,43,130.328227635593,1,44,130.328227635593,1,45,130.328227635593,1,46,130.328227635593,1,47,130.328227635593,1,48,130.328227635593,1,49,130.328227635593,1,50,130.328227635593,1,51,130.328227635593,1,52,130.328227635593,1,53,130.328227635593,1,54,130.328227635593,1,55,130.328227635593,1,56,130.328227635593,1,57,130.328227635593,1,58,130.328227635593,1,59,130.328227635593,1,60,130.328227635593,1,61,130.328227635593,1,62,130.328227635593,1,63,130.328227635593,1,64,130.328227635593,1,65,130.328227635593,1,66,130.328227635593,1,67,130.328227635593,1,68,130.328227635593,1,69,130.328227635593,1,70,130.328227635593,1,71,130.328227635593,1,72,130.328227635593,1,73,130.328227635593,1,74,130.328227635593,1,75,130.328227635593,1,76,130.328227635593,1,77,130.328227635593,1,78,130.328227635593,1,79,130.328227635593,1,80,130.328227635593,1,81
116.01256283428,0,0,116.01256283428,1,1,116.01256283428,1,2,116.01256283428,1,3,116.01256283428,1,4,116.01256283428,1,5,116.01256283428,1,6,116.01256283428,1,7,116.01256283428,1,8,116.01256283428,1,9,116.01256283428,1,10,116.01256283428,1,11,116.01256283428,1,12,116.01256283428,1,13,116.01256283428,1,14,116.01256283428,1,15,116.01256283428,1,16,116.01256283428,1,17,116.01256283428,1,18,116.01256283428,1,19,116.01256283428,1,20,116.01256283428,1,21,116.01256283428,1,22,116.01256283428,1,23,116.01256283428,1,24,116.01256283428,1,25,116.01256283428,1,26,116.01256283428,1,27,116.01256283428,1,28,116.01256283428,1,29,116.01256283428,1,30,116.01256283428,1,31,116.01256283428,1,32,116.01256283428,1,33,116.01256283428,1,34,116.01256283428,1,35,116.01256283428,1,36,116.01256283428,1,37,116.01256283428,1,38,116.01256283428,1,39,116.01256283428,1,40,116.01256283428,1,41,116.01256283428,1,42,116.01256283428,1,43,116.01256283428,1,44,116.01256283428,1,45,116.01256283428,1,46,116.01256283428,1,47,116.01256283428,1,48,116.01256283428,1,49,116.01256283428,1,50,116.01256283428,1,51,116.01256283428,1,52,116.01256283428,1,53,116.01256283428,1,54,116.01256283428,1,55,116.01256283428,1,56,116.01256283428,1,57,116.01256283428,1,58,116.01256283428,1,59,116.01256283428,1,60,116.01256283428,1,61,116.01256283428,1,62,116.01256283428,1,63,116.01256283428,1,64,116.01256283428,1,65,116.01256283428,1,66,116.01256283428,1,67,116.01256283428,1,68,116.01256283428,1,69,116.01256283428,1,70,116.01256283428,1,71,116.01256283428,1,72,116.01256283428,1,73,116.01256283428,1,74,116.01256283428,1,75,116.01256283428,1,76,116.01256283428,1,77,116.01256283428,1,78,116.01256283428,1,79,116.01256283428,1,80,116.01256283428,1,81
104.464488410676,0,0,104.464488410676,1,1,104.464488410676,1,2,104.464488410676,1,3,104.464488410676,1,4,104.464488410676,1,5,104.464488410676,1,6,104.464488410676,1,7,104.464488410676,1,8,104.464488410676,1,9,104.464488410676,1,10,104.464488410676,1,11,104.464488410676,1,12,104.464488410676,1,13,104.464488410676,1,14,104.464488410676,1,15,104.464488410676,1,16,104.464488410676,1,17,104.464488410676,1,18,104.464488410676,1,19,104.464488410676,1,20,104.464488410676,1,21,104.464488410676,1,22,104.464488410676,1,23,104.464488410676,1,24,104.464488410676,1,25,104.464488410676,1,26,104.464488410676,1,27,104.464488410676,1,28,104.464488410676,1,29,104.464488410676,1,30,104.464488410676,1,31,104.464488410676,1,32,104.464488410676,1,33,104.464488410676,1,34,104.464488410676,1,35,104.464488410676,1,36,104.464488410676,1,37,104.464488410676,1,38,104.464488410676,1,39,104.464488410676,1,40,104.464488410676,1,41,104.464488410676,1,42,104.464488410676,1,43,104.464488410676,1,44,104.464488410676,1,45,104.464488410676,1,46,104.464488410676,1,47,104.464488410676,1,48,104.464488410676,1,49,104.464488410676,1,50,104.464488410676,1,51,104.464488410676,1,52,104.464488410676,1,53,104.464488410676,1,54,104.464488410676,1,55,104.464488410676,1,56,104.464488410676,1,57,104.464488410676,1,58,104.464488410676,1,59,104.464488410676,1,60,104.464488410676,1,61,104.464488410676,1,62,104.464488410676,1,63,104.464488410676,1,64,104.464488410676,1,65,104.464488410676,1,66,104.464488410676,1,67,104.464488410676,1,68,104.464488410676,1,69,104.464488410676,1,70,104.464488410676,1,71,104.464488410676,1,72,104.464488410676,1,73,104.464488410676,1,74,104.464488410676,1,75,104.464488410676,1,76,104.464488410676,1,77,104.464488410676,1,78,104.464488410676,1,79,104.464488410676,1,80,104.464488410676,1,81
94.8996107303963,0,0,94.8996107303963,1,1,94.8996107303963,1,2,94.8996107303963,1,3,94.8996107303963,1,4,94.8996107303963,1,5,94.8996107303963,1,6,94.8996107303963,1,7,94.8996107303963,1,8,94.8996107303963,1,9,94.8996107303963,1,10,94.8996107303963,1,11,94.8996107303963,1,12,94.8996107303963,1,13,94.8996107303963,1,14,94.8996107303963,1,15,94.8996107303963,1,16,94.8996107303963,1,17,94.8996107303963,1,18,94.8996107303963,1,19,94.8996107303963,1,20,94.8996107303963,1,21,94.8996107303963,1,22,94.8996107303963,1,23,94.8996107303963,1,24,94.8996107303963,1,25,94.8996107303963,1,26,94.8996107303963,1,27,94.8996107303963,1,28,94.8996107303963,1,29,94.8996107303963,1,30,94.8996107303963,1,31,94.8996107303963,1,32,94.8996107303963,1,33,94.8996107303963,1,34,94.8996107303963,1,35,94.8996107303963,1,36,94.8996107303963,1,37,94.8996107303963,1,38,94.8996107303963,1,39,94.8996107303963,1,40,94.8996107303963,1,41,94.8996107303963,1,42,94.8996107303963,1,43,94.8996107303963,1,44,94.8996107303963,1,45,94.8996107303963,1,46,94.8996107303963,1,47,94.8996107303963,1,48,94.8996107303963,1,49,94.8996107303963,1,50,94.8996107303963,1,51,94.8996107303963,1,52,94.8996107303963,1,53,94.8996107303963,1,54,94.8996107303963,1,55,94.8996107303963,1,56,94.8996107303963,1,57,94.8996107303963,1,58,94.8996107303963,1,59,94.8996107303963,1,60,94.8996107303963,1,61,94.8996107303963,1,62,94.8996107303963,1,63,94.8996107303963,1,64,94.8996107303963,1,65,94.8996107303963,1,66,94.8996107303963,1,67,94.8996107303963,1,68,94.8996107303963,1,69,94.8996107303963,1,70,94.8996107303963,1,71,94.8996107303963,1,72,94.8996107303963,1,73,94.8996107303963,1,74,94.8996107303963,1,75,94.8996107303963,1,76,94.8996107303963,1,77,94.8996107303963,1,78,94.8996107303963,1,79,94.8996107303963,1,80,94.8996107303963,1,81
86.5501525626485,0,0,86.5501525626485,1,1,86.5501525626485,1,2,86.5501525626485,1,3,86.5501525626485,1,4,86.5501525626485,1,5,86.5501525626485,1,6,86.5501525626485,1,7,86.5501525626485,1,8,86.5501525626485,1,9,86.5501525626485,1,10,86.5501525626485,1,11,86.5501525626485,1,12,86.5501525626485,1,13,86.5501525626485,1,14,86.5501525626485,1,15,86.5501525626485,1,16,86.5501525626485,1,17,86.5501525626485,1,18,86.5501525626485,1,19,86.5501525626485,1,20,86.5501525626485,1,21,86.5501525626485,1,22,86.5501525626485,1,23,86.5501525626485,1,24,86.5501525626485,1,25,86.5501525626485,1,26,86.5501525626485,1,27,86.5501525626485,1,28,86.5501525626485,1,29,86.5501525626485,1,30,86.5501525626485,1,31,86.5501525626485,1,32,86.5501525626485,1,33,86.5501525626485,1,34,86.5501525626485,1,35,86.5501525626485,1,36,86.5501525626485,1,37,86.5501525626485,1,38,86.5501525626485,1,39,86.5501525626485,1,40,86.5501525626485,1,41,86.5501525626485,1,42,86.5501525626485,1,43,86.5501525626485,1,44,86.5501525626485,1,45,86.5501525626485,1,46,86.5501525626485,1,47,86.5501525626485,1,48,86.5501525626485,1,49,86.5501525626485,1,50,86.5501525626485,1,51,86.5501525626485,1,52,86.5501525626485,1,53,86.5501525626485,1,54,86.5501525626485,1,55,86.5501525626485,1,56,86.5501525626485,1,57,86.5501525626485,1,58,86.5501525626485,1,59,86.5501525626485,1,60,86.5501525626485,1,61,86.5501525626485,1,62,86.5501525626485,1,63,86.5501525626485,1,64,86.5501525626485,1,65,86.5501525626485,1,66,86.5501525626485,1,67,86.5501525626485,1,68,86.5501525626485,1,69,86.5501525626485,1,70,86.5501525626485,1,71,86.5501525626485,1,72,86.5501525626485,1,73,86.5501525626485,1,74,86.5501525626485,1,75,86.5501525626485,1,76,86.5501525626485,1,77,86.5501525626485,1,78,86.5501525626485,1,79,86.5501525626485,1,80,86.5501525626485,1,81
80.7677504629978,0,0,80.7677504629978,1,1,80.7677504629978,1,2,80.7677504629978,1,3,80.7677504629978,1,4,80.7677504629978,1,5,80.7677504629978,1,6,80.7677504629978,1,7,80.7677504629978,1,8,80.7677504629978,1,9,80.7677504629978,1,10,80.7677504629978,1,11,80.7677504629978,1,12,80.7677504629978,1,13,80.7677504629978,1,14,80.7677504629978,1,15,80.7677504629978,1,16,80.7677504629978,1,17,80.7677504629978,1,18,80.7677504629978,1,19,80.7677504629978,1,20,80.7677504629978,1,21,80.7677504629978,1,22,80.7677504629978,1,23,80.7677504629978,1,24,80.7677504629978,1,25,80.7677504629978,1,26,80.7677504629978,1,27,80.7677504629978,1,28,80.7677504629978,1,29,80.7677504629978,1,30,80.7677504629978,1,31,80.7677504629978,1,32,80.7677504629978,1,33,80.7677504629978,1,34,80.7677504629978,1,35,80.7677504629978,1,36,80.7677504629978,1,37,80.7677504629978,1,38,80.7677504629978,1,39,80.7677504629978,1,40,80.7677504629978,1,41,80.7677504629978,1,42,80.7677504629978,1,43,80.7677504629978,1,44,80.7677504629978,1,45,80.7677504629978,1,46,80.7677504629978,1,47,80.7677504629978,1,48,80.7677504629978,1,49,80.7677504629978,1,50,80.7677504629978,1,51,80.7677504629978,1,52,80.7677504629978,1,53,80.7677504629978,1,54,80.7677504629978,1,55,80.7677504629978,1,56,80.7677504629978,1,57,80.7677504629978,1,58,80.7677504629978,1,59,80.7677504629978,1,60,80.7677504629978,1,61,80.7677504629978,1,62,80.7677504629978,1,63,80.7677504629978,1,64,80.7677504629978,1,65,80.7677504629978,1,66,80.7677504629978,1,67,80.7677504629978,1,68,80.7677504629978,1,69,80.7677504629978,1,70,80.7677504629978,1,71,80.7677504629978,1,72,80.7677504629978,1,73,80.7677504629978,1,74,80.7677504629978,1,75,80.7677504629978,1,76,80.7677504629978,1,77,80.7677504629978,1,78,80.7677504629978,1,79,80.7677504629978,1,80,80.7677504629978,1,81
77.365868557973,0,0,77.365868557973,1,1,77.365868557973,1,2,77.365868557973,1,3,77.365868557973,1,4,77.365868557973,1,5,77.365868557973,1,6,77.365868557973,1,7,77.365868557973,1,8,77.365868557973,1,9,77.365868557973,1,10,77.365868557973,1,11,77.365868557973,1,12,77.365868557973,1,13,77.365868557973,1,14,77.365868557973,1,15,77.365868557973,1,16,77.365868557973,1,17,77.365868557973,1,18,77.365868557973,1,19,77.365868557973,1,20,77.365868557973,1,21,77.365868557973,1,22,77.365868557973,1,23,77.365868557973,1,24,77.365868557973,1,25,77.365868557973,1,26,77.365868557973,1,27,77.365868557973,1,28,77.365868557973,1,29,77.365868557973,1,30,77.365868557973,1,31,77.365868557973,1,32,77.365868557973,1,33,77.365868557973,1,34,77.365868557973,1,35,77.365868557973,1,36,77.365868557973,1,37,77.365868557973,1,38,77.365868557973,1,39,77.365868557973,1,40,77.365868557973,1,41,77.365868557973,1,42,77.365868557973,1,43,77.365868557973,1,44,77.365868557973,1,45,77.365868557973,1,46,77.365868557973,1,47,77.365868557973,1,48,77.365868557973,1,49,77.365868557973,1,50,77.365868557973,1,51,77.365868557973,1,52,77.365868557973,1,53,77.365868557973,1,54,77.365868557973,1,55,77.365868557973,1,56,77.365868557973,1,57,77.365868557973,1,58,77.365868557973,1,59,77.365868557973,1,60,77.365868557973,1,61,77.365868557973,1,62,77.365868557973,1,63,77.365868557973,1,64,77.365868557973,1,65,77.365868557973,1,66,77.365868557973,1,67,77.365868557973,1,68,77.365868557973,1,69,77.365868557973,1,70,77.365868557973,1,71,77.365868557973,1,72,77.365868557973,1,73,77.365868557973,1,74,77.365868557973,1,75,77.365868557973,1,76,77.365868557973,1,77,77.365868557973,1,78,77.365868557973,1,79,77.365868557973,1,80,77.365868557973,1,81
74.4905055459916,0,0,74.4905055459916,1,1,74.4905055459916,1,2,74.4905055459916,1,3,74.4905055459916,1,4,74.4905055459916,1,5,74.4905055459916,1,6,74.4905055459916,1,7,74.4905055459916,1,8,74.4905055459916,1,9,74.4905055459916,1,10,74.4905055459916,1,11,74.4905055459916,1,12,74.4905055459916,1,13,74.4905055459916,1,14,74.4905055459916,1,15,74.4905055459916,1,16,74.4905055459916,1,17,74.4905055459916,1,18,74.4905055459916,1,19,74.4905055459916,1,20,74.4905055459916,1,21,74.4905055459916,1,22,74.4905055459916,1,23,74.4905055459916,1,24,74.4905055459916,1,25,74.4905055459916,1,26,74.4905055459916,1,27,74.4905055459916,1,28,74.4905055459916,1,29,74.4905055459916,1,30,74.4905055459916,1,31,74.4905055459916,1,32,74.4905055459916,1,33,74.4905055459916,1,34,74.4905055459916,1,35,74.4905055459916,1,36,74.4905055459916,1,37,74.4905055459916,1,38,74.4905055459916,1,39,74.4905055459916,1,40,74.4905055459916,1,41,74.4905055459916,1,42,74.4905055459916,1,43,74.4905055459916,1,44,74.4905055459916,1,45,74.4905055459916,1,46,74.4905055459916,1,47,74.4905055459916,1,48,74.4905055459916,1,49,74.4905055459916,1,50,74.4905055459916,1,51,74.4905055459916,1,52,74.4905055459916,1,53,74.4905055459916,1,54,74.4905055459916,1,55,74.4905055459916,1,56,74.4905055459916,1,57,74.4905055459916,1,58,74.4905055459916,1,59,74.4905055459916,1,60,74.4905055459916,1,61,74.4905055459916,1,62,74.4905055459916,1,63,74.4905055459916,1,64,74.4905055459916,1,65,74.4905055459916,1,66,74.4905055459916,1,67,74.4905055459916,1,68,74.4905055459916,1,69,74.4905055459916,1,70,74.4905055459916,1,71,74.4905055459916,1,72,74.4905055459916,1,73,74.4905055459916,1,74,74.4905055459916,1,75,74.4905055459916,1,76,74.4905055459916,1,77,74.4905055459916,1,78,74.4905055459916,1,79,74.4905055459916,1,80,74.4905055459916,1,81
72.0440838664541,0,0,72.0440838664541,1,1,72.0440838664541,1,2,72.0440838664541,1,3,72.0440838664541,1,4,72.0440838664541,1,5,72.0440838664541,1,6,72.0440838664541,1,7,72.0440838664541,1,8,72.0440838664541,1,9,72.0440838664541,1,10,72.0440838664541,1,11,72.0440838664541,1,12,72.0440838664541,1,13,72.0440838664541,1,14,72.0440838664541,1,15,72.0440838664541,1,16,72.0440838664541,1,17,72.0440838664541,1,18,72.0440838664541,1,19,72.0440838664541,1,20,72.0440838664541,1,21,72.0440838664541,1,22,72.0440838664541,1,23,72.0440838664541,1,24,72.0440838664541,1,25,72.0440838664541,1,26,72.0440838664541,1,27,72.0440838664541,1,28,72.0440838664541,1,29,72.0440838664541,1,30,72.0440838664541,1,31,72.0440838664541,1,32,72.0440838664541,1,33,72.0440838664541,1,34,72.0440838664541,1,35,72.0440838664541,1,36,72.0440838664541,1,37,72.0440838664541,1,38,72.0440838664541,1,39,72.0440838664541,1,40,72.0440838664541,1,41,72.0440838664541,1,42,72.0440838664541,1,43,72.0440838664541,1,44,72.0440838664541,1,45,72.0440838664541,1,46,72.0440838664541,1,47,72.0440838664541,1,48,72.0440838664541,1,49,72.0440838664541,1,50,72.0440838664541,1,51,72.0440838664541,1,52,72.0440838664541,1,53,72.0440838664541,1,54,72.0440838664541,1,55,72.0440838664541,1,56,72.0440838664541,1,57,72.0440838664541,1,58,72.0440838664541,1,59,72.0440838664541,1,60,72.0440838664541,1,61,72.0440838664541,1,62,72.0440838664541,1,63,72.0440838664541,1,64,72.0440838664541,1,65,72.0440838664541,1,66,72.0440838664541,1,67,72.0440838664541,1,68,72.0440838664541,1,69,72.0440838664541,1,70,72.0440838664541,1,71,72.0440838664541,1,72,72.0440838664541,1,73,72.0440838664541,1,74,72.0440838664541,1,75,72.0440838664541,1,76,72.0440838664541,1,77,72.0440838664541,1,78,72.0440838664541,1,79,72.0440838664541,1,80,72.0440838664541,1,81
69.9526623153497,0,0,69.9526623153497,1,1,69.9526623153497,1,2,69.9526623153497,1,3,69.9526623153497,1,4,69.9526623153497,1,5,69.9526623153497,1,6,69.9526623153497,1,7,69.9526623153497,1,8,69.9526623153497,1,9,69.9526623153497,1,10,69.9526623153497,1,11,69.9526623153497,1,12,69.9526623153497,1,13,69.9526623153497,1,14,69.9526623153497,1,15,69.9526623153497,1,16,69.9526623153497,1,17,69.9526623153497,1,18,69.9526623153497,1,19,69.9526623153497,1,20,69.9526623153497,1,21,69.9526623153497,1,22,69.9526623153497,1,23,69.9526623153497,1,24,69.9526623153497,1,25,69.9526623153497,1,26,69.9526623153497,1,27,69.9526623153497,1,28,69.9526623153497,1,29,69.9526623153497,1,30,69.9526623153497,1,31,69.9526623153497,1,32,69.9526623153497,1,33,69.9526623153497,1,34,69.9526623153497,1,35,69.9526623153497,1,36,69.9526623153497,1,37,69.9526623153497,1,38,69.9526623153497,1,39,69.9526623153497,1,40,69.9526623153497,1,41,69.9526623153497,1,42,69.9526623153497,1,43,69.9526623153497,1,44,69.9526623153497,1,45,69.9526623153497,1,46,69.9526623153497,1,47,69.9526623153497,1,48,69.9526623153497,1,49,69.9526623153497,1,50,69.9526623153497,1,51,69.9526623153497,1,52,69.9526623153497,1,53,69.9526623153497,1,54,69.9526623153497,1,55,69.9526623153497,1,56,69.9526623153497,1,57,69.9526623153497,1,58,69.9526623153497,1,59,69.9526623153497,1,60,69.9526623153497,1,61,69.9526623153497,1,62,69.9526623153497,1,63,69.9526623153497,1,64,69.9526623153497,1,65,69.9526623153497,1,66,69.9526623153497,1,67,69.9526623153497,1,68,69.9526623153497,1,69,69.9526623153497,1,70,69.9526623153497,1,71,69.9526623153497,1,72,69.9526623153497,1,73,69.9526623153497,1,74,69.9526623153497,1,75,69.9526623153497,1,76,69.9526623153497,1,77,69.9526623153497,1,78,69.9526623153497,1,79,69.9526623153497,1,80,69.9526623153497,1,81
68.1522210312943,0,0,68.1522210312943,1,1,68.1522210312943,1,2,68.1522210312943,1,3,68.1522210312943,1,4,68.1522210312943,1,5,68.1522210312943,1,6,68.1522210312943,1,7,68.1522210312943,1,8,68.1522210312943,1,9,68.1522210312943,1,10,68.1522210312943,1,11,68.1522210312943,1,12,68.1522210312943,1,13,68.1522210312943,1,14,68.1522210312943,1,15,68.1522210312943,1,16,68.1522210312943,1,17,68.1522210312943,1,18,68.1522210312943,1,19,68.1522210312943,1,20,68.1522210312943,1,21,68.1522210312943,1,22,68.1522210312943,1,23,68.1522210312943,1,24,68.1522210312943,1,25,68.1522210312943,1,26,68.1522210312943,1,27,68.1522210312943,1,28,68.1522210312943,1,29,68.1522210312943,1,30,68.1522210312943,1,31,68.1522210312943,1,32,68.1522210312943,1,33,68.1522210312943,1,34,68.1522210312943,1,35,68.1522210312943,1,36,68.1522210312943,1,37,68.1522210312943,1,38,68.1522210312943,1,39,68.1522210312943,1,40,68.1522210312943,1,41,68.1522210312943,1,42,68.1522210312943,1,43,68.1522210312943,1,44,68.1522210312943,1,45,68.1522210312943,1,46,68.1522210312943,1,47,68.1522210312943,1,48,68.1522210312943,1,49,68.1522210312943,1,50,68.1522210312943,1,51,68.1522210312943,1,52,68.1522210312943,1,53,68.1522210312943,1,54,68.1522210312943,1,55,68.1522210312943,1,56,68.1522210312943,1,57,68.1522210312943,1,58,68.1522210312943,1,59,68.1522210312943,1,60,68.1522210312943,1,61,68.1522210312943,1,62,68.1522210312943,1,63,68.1522210312943,1,64,68.1522210312943,1,65,68.1522210312943,1,66,68.1522210312943,1,67,68.1522210312943,1,68,68.1522210312943,1,69,68.1522210312943,1,70,68.1522210312943,1,71,68.1522210312943,1,72,68.1522210312943,1,73,68.1522210312943,1,74,68.1522210312943,1,75,68.1522210312943,1,76,68.1522210312943,1,77,68.1522210312943,1,78,68.1522210312943,1,79,68.1522210312943,1,80,68.1522210312943,1,81
66.6592073934145,0,0,66.6592073934145,1,1,66.6592073934145,1,2,66.6592073934145,1,3,66.6592073934145,1,4,66.6592073934145,1,5,66.6592073934145,1,6,66.6592073934145,1,7,66.6592073934145,1,8,66.6592073934145,1,9,66.6592073934145,1,10,66.6592073934145,1,11,66.6592073934145,1,12,66.6592073934145,1,13,66.6592073934145,1,14,66.6592073934145,1,15,66.6592073934145,1,16,66.6592073934145,1,17,66.6592073934145,1,18,66.6592073934145,1,19,66.6592073934145,1,20,66.6592073934145,1,21,66.6592073934145,1,22,66.6592073934145,1,23,66.6592073934145,1,24,66.6592073934145,1,25,66.6592073934145,1,26,66.6592073934145,1,27,66.6592073934145,1,28,66.6592073934145,1,29,66.6592073934145,1,30,66.6592073934145,1,31,66.6592073934145,1,32,66.6592073934145,1,33,66.6592073934145,1,34,66.6592073934145,1,35,66.6592073934145,1,36,66.6592073934145,1,37,66.6592073934145,1,38,66.6592073934145,1,39,66.6592073934145,1,40,66.6592073934145,1,41,66.6592073934145,1,42,66.6592073934145,1,43,66.6592073934145,1,44,66.6592073934145,1,45,66.6592073934145,1,46,66.6592073934145,1,47,66.6592073934145,1,48,66.6592073934145,1,49,66.6592073934145,1,50,66.6592073934145,1,51,66.6592073934145,1,52,66.6592073934145,1,53,66.6592073934145,1,54,66.6592073934145,1,55,66.6592073934145,1,56,66.6592073934145,1,57,66.6592073934145,1,58,66.6592073934145,1,59,66.6592073934145,1,60,66.6592073934145,1,61,66.6592073934145,1,62,66.6592073934145,1,63,66.6592073934145,1,64,66.6592073934145,1,65,66.6592073934145,1,66,66.6592073934145,1,67,66.6592073934145,1,68,66.6592073934145,1,69,66.6592073934145,1,70,66.6592073934145,1,71,66.6592073934145,1,72,66.6592073934145,1,73,66.6592073934145,1,74,66.6592073934145,1,75,66.6592073934145,1,76,66.6592073934145,1,77,66.6592073934145,1,78,66.6592073934145,1,79,66.6592073934145,1,80,66.6592073934145,1,81
65.4473605980478,0,0,65.4473605980478,1,1,65.4473605980478,1,2,65.4473605980478,1,3,65.4473605980478,1,4,65.4473605980478,1,5,65.4473605980478,1,6,65.4473605980478,1,7,65.4473605980478,1,8,65.4473605980478,1,9,65.4473605980478,1,10,65.4473605980478,1,11,65.4473605980478,1,12,65.4473605980478,1,13,65.4473605980478,1,14,65.4473605980478,1,15,65.4473605980478,1,16,65.4473605980478,1,17,65.4473605980478,1,18,65.4473605980478,1,19,65.4473605980478,1,20,65.4473605980478,1,21,65.4473605980478,1,22,65.4473605980478,1,23,65.4473605980478,1,24,65.4473605980478,1,25,65.4473605980478,1,26,65.4473605980478,1,27,65.4473605980478,1,28,65.4473605980478,1,29,65.4473605980478,1,30,65.4473605980478,1,31,65.4473605980478,1,32,65.4473605980478,1,33,65.4473605980478,1,34,65.4473605980478,1,35,65.4473605980478,1,36,65.4473605980478,1,37,65.4473605980478,1,38,65.4473605980478,1,39,65.4473605980478,1,40,65.4473605980478,1,41,65.4473605980478,1,42,65.4473605980478,1,43,65.4473605980478,1,44,65.4473605980478,1,45,65.4473605980478,1,46,65.4473605980478,1,47,65.4473605980478,1,48,65.4473605980478,1,49,65.4473605980478,1,50,65.4473605980478,1,51,65.4473605980478,1,52,65.4473605980478,1,53,65.4473605980478,1,54,65.4473605980478,1,55,65.4473605980478,1,56,65.4473605980478,1,57,65.4473605980478,1,58,65.4473605980478,1,59,65.4473605980478,1,60,65.4473605980478,1,61,65.4473605980478,1,62,65.4473605980478,1,63,65.4473605980478,1,64,65.4473605980478,1,65,65.4473605980478,1,66,65.4473605980478,1,67,65.4473605980478,1,68,65.4473605980478,1,69,65.4473605980478,1,70,65.4473605980478,1,71,65.4473605980478,1,72,65.4473605980478,1,73,65.4473605980478,1,74,65.4473605980478,1,75,65.4473605980478,1,76,65.4473605980478,1,77,65.4473605980478,1,78,65.4473605980478,1,79,65.4473605980478,1,80,65.4473605980478,1,81
