"","","","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count"
2453.57166981422,0,0,2453.57166981422,1,1,2453.57166981422,1,2,2453.57166981422,1,3,2453.57166981422,1,4,2453.57166981422,1,5,2453.57166981422,1,6,2453.57166981422,1,7,2453.57166981422,1,8,2453.57166981422,1,9,2453.57166981422,1,10,2453.57166981422,1,11,2453.57166981422,1,12,2453.57166981422,1,13,2453.57166981422,1,14,2453.57166981422,1,15,2453.57166981422,1,16,2453.57166981422,1,17,2453.57166981422,1,18,2453.57166981422,1,19,2453.57166981422,1,20,2453.57166981422,1,21,2453.57166981422,1,22,2453.57166981422,1,23,2453.57166981422,1,24,2453.57166981422,1,25,2453.57166981422,1,26,2453.57166981422,1,27,2453.57166981422,1,28,2453.57166981422,1,29,2453.57166981422,1,30,2453.57166981422,1,31,2453.57166981422,1,32,2453.57166981422,1,33,2453.57166981422,1,34,2453.57166981422,1,35,2453.57166981422,1,36,2453.57166981422,1,37,2453.57166981422,1,38,2453.57166981422,1,39,2453.57166981422,1,40,2453.57166981422,1,41,2453.57166981422,1,42,2453.57166981422,1,43,2453.57166981422,1,44,2453.57166981422,1,45,2453.57166981422,1,46,2453.57166981422,1,47,2453.57166981422,1,48,2453.57166981422,1,49,2453.57166981422,1,50,2453.57166981422,1,51,2453.57166981422,1,52,2453.57166981422,1,53,2453.57166981422,1,54,2453.57166981422,1,55,2453.57166981422,1,56,2453.57166981422,1,57,2453.57166981422,1,58,2453.57166981422,1,59,2453.57166981422,1,60,2453.57166981422,1,61,2453.57166981422,1,62,2453.57166981422,1,63,2453.57166981422,1,64,2453.57166981422,1,65,2453.57166981422,1,66,2453.57166981422,1,67,2453.57166981422,1,68,2453.57166981422,1,69,2453.57166981422,1,70,2453.57166981422,1,71,2453.57166981422,1,72,2453.57166981422,1,73,2453.57166981422,1,74,2453.57166981422,1,75,2453.57166981422,1,76,2453.57166981422,1,77,2453.57166981422,1,78,2453.57166981422,1,79,2453.57166981422,1,80,2453.57166981422,1,81
2330.03390500441,0,0,2330.03390500441,1,1,2330.03390500441,1,2,2330.03390500441,1,3,2330.03390500441,1,4,2330.03390500441,1,5,2330.03390500441,1,6,2330.03390500441,1,7,2330.03390500441,1,8,2330.03390500441,1,9,2330.03390500441,1,10,2330.03390500441,1,11,2330.03390500441,1,12,2330.03390500441,1,13,2330.03390500441,1,14,2330.03390500441,1,15,2330.03390500441,1,16,2330.03390500441,1,17,2330.03390500441,1,18,2330.03390500441,1,19,2330.03390500441,1,20,2330.03390500441,1,21,2330.03390500441,1,22,2330.03390500441,1,23,2330.03390500441,1,24,2330.03390500441,1,25,2330.03390500441,1,26,2330.03390500441,1,27,2330.03390500441,1,28,2330.03390500441,1,29,2330.03390500441,1,30,2330.03390500441,1,31,2330.03390500441,1,32,2330.03390500441,1,33,2330.03390500441,1,34,2330.03390500441,1,35,2330.03390500441,1,36,2330.03390500441,1,37,2330.03390500441,1,38,2330.03390500441,1,39,2330.03390500441,1,40,2330.03390500441,1,41,2330.03390500441,1,42,2330.03390500441,1,43,2330.03390500441,1,44,2330.03390500441,1,45,2330.03390500441,1,46,2330.03390500441,1,47,2330.03390500441,1,48,2330.03390500441,1,49,2330.03390500441,1,50,2330.03390500441,1,51,2330.03390500441,1,52,2330.03390500441,1,53,2330.03390500441,1,54,2330.03390500441,1,55,2330.03390500441,1,56,2330.03390500441,1,57,2330.03390500441,1,58,2330.03390500441,1,59,2330.03390500441,1,60,2330.03390500441,1,61,2330.03390500441,1,62,2330.03390500441,1,63,2330.03390500441,1,64,2330.03390500441,1,65,2330.03390500441,1,66,2330.03390500441,1,67,2330.03390500441,1,68,2330.03390500441,1,69,2330.03390500441,1,70,2330.03390500441,1,71,2330.03390500441,1,72,2330.03390500441,1,73,2330.03390500441,1,74,2330.03390500441,1,75,2330.03390500441,1,76,2330.03390500441,1,77,2330.03390500441,1,78,2330.03390500441,1,79,2330.03390500441,1,80,2330.03390500441,1,81
2224.81013395286,0,0,2224.81013395286,1,1,2224.81013395286,1,2,2224.81013395286,1,3,2224.81013395286,1,4,2224.81013395286,1,5,2224.81013395286,1,6,2224.81013395286,1,7,2224.81013395286,1,8,2224.81013395286,1,9,2224.81013395286,1,10,2224.81013395286,1,11,2224.81013395286,1,12,2224.81013395286,1,13,2224.81013395286,1,14,2224.81013395286,1,15,2224.81013395286,1,16,2224.81013395286,1,17,2224.81013395286,1,18,2224.81013395286,1,19,2224.81013395286,1,20,2224.81013395286,1,21,2224.81013395286,1,22,2224.81013395286,1,23,2224.81013395286,1,24,2224.81013395286,1,25,2224.81013395286,1,26,2224.81013395286,1,27,2224.81013395286,1,28,2224.81013395286,1,29,2224.81013395286,1,30,2224.81013395286,1,31,2224.81013395286,1,32,2224.81013395286,1,33,2224.81013395286,1,34,2224.81013395286,1,35,2224.81013395286,1,36,2224.81013395286,1,37,2224.81013395286,1,38,2224.81013395286,1,39,2224.81013395286,1,40,2224.81013395286,1,41,2224.81013395286,1,42,2224.81013395286,1,43,2224.81013395286,1,44,2224.81013395286,1,45,2224.81013395286,1,46,2224.81013395286,1,47,2224.81013395286,1,48,2224.81013395286,1,49,2224.81013395286,1,50,2224.81013395286,1,51,2224.81013395286,1,52,2224.81013395286,1,53,2224.81013395286,1,54,2224.81013395286,1,55,2224.81013395286,1,56,2224.81013395286,1,57,2224.81013395286,1,58,2224.81013395286,1,59,2224.81013395286,1,60,2224.81013395286,1,61,2224.81013395286,1,62,2224.81013395286,1,63,2224.81013395286,1,64,2224.81013395286,1,65,2224.81013395286,1,66,2224.81013395286,1,67,2224.81013395286,1,68,2224.81013395286,1,69,2224.81013395286,1,70,2224.81013395286,1,71,2224.81013395286,1,72,2224.81013395286,1,73,2224.81013395286,1,74,2224.81013395286,1,75,2224.81013395286,1,76,2224.81013395286,1,77,2224.81013395286,1,78,2224.81013395286,1,79,2224.81013395286,1,80,2224.81013395286,1,81
2135.12260991934,0,0,2135.12260991934,1,1,2135.12260991934,1,2,2135.12260991934,1,3,2135.12260991934,1,4,2135.12260991934,1,5,2135.12260991934,1,6,2135.12260991934,1,7,2135.12260991934,1,8,2135.12260991934,1,9,2135.12260991934,1,10,2135.12260991934,1,11,2135.12260991934,1,12,2135.12260991934,1,13,2135.12260991934,1,14,2135.12260991934,1,15,2135.12260991934,1,16,2135.12260991934,1,17,2135.12260991934,1,18,2135.12260991934,1,19,2135.12260991934,1,20,2135.12260991934,1,21,2135.12260991934,1,22,2135.12260991934,1,23,2135.12260991934,1,24,2135.12260991934,1,25,2135.12260991934,1,26,2135.12260991934,1,27,2135.12260991934,1,28,2135.12260991934,1,29,2135.12260991934,1,30,2135.12260991934,1,31,2135.12260991934,1,32,2135.12260991934,1,33,2135.12260991934,1,34,2135.12260991934,1,35,2135.12260991934,1,36,2135.12260991934,1,37,2135.12260991934,1,38,2135.12260991934,1,39,2135.12260991934,1,40,2135.12260991934,1,41,2135.12260991934,1,42,2135.12260991934,1,43,2135.12260991934,1,44,2135.12260991934,1,45,2135.12260991934,1,46,2135.12260991934,1,47,2135.12260991934,1,48,2135.12260991934,1,49,2135.12260991934,1,50,2135.12260991934,1,51,2135.12260991934,1,52,2135.12260991934,1,53,2135.12260991934,1,54,2135.12260991934,1,55,2135.12260991934,1,56,2135.12260991934,1,57,2135.12260991934,1,58,2135.12260991934,1,59,2135.12260991934,1,60,2135.12260991934,1,61,2135.12260991934,1,62,2135.12260991934,1,63,2135.12260991934,1,64,2135.12260991934,1,65,2135.12260991934,1,66,2135.12260991934,1,67,2135.12260991934,1,68,2135.12260991934,1,69,2135.12260991934,1,70,2135.12260991934,1,71,2135.12260991934,1,72,2135.12260991934,1,73,2135.12260991934,1,74,2135.12260991934,1,75,2135.12260991934,1,76,2135.12260991934,1,77,2135.12260991934,1,78,2135.12260991934,1,79,2135.12260991934,1,80,2135.12260991934,1,81
2058.68190870522,0,0,2058.68190870522,1,1,2058.68190870522,1,2,2058.68190870522,1,3,2058.68190870522,1,4,2058.68190870522,1,5,2058.68190870522,1,6,2058.68190870522,1,7,2058.68190870522,1,8,2058.68190870522,1,9,2058.68190870522,1,10,2058.68190870522,1,11,2058.68190870522,1,12,2058.68190870522,1,13,2058.68190870522,1,14,2058.68190870522,1,15,2058.68190870522,1,16,2058.68190870522,1,17,2058.68190870522,1,18,2058.68190870522,1,19,2058.68190870522,1,20,2058.68190870522,1,21,2058.68190870522,1,22,2058.68190870522,1,23,2058.68190870522,1,24,2058.68190870522,1,25,2058.68190870522,1,26,2058.68190870522,1,27,2058.68190870522,1,28,2058.68190870522,1,29,2058.68190870522,1,30,2058.68190870522,1,31,2058.68190870522,1,32,2058.68190870522,1,33,2058.68190870522,1,34,2058.68190870522,1,35,2058.68190870522,1,36,2058.68190870522,1,37,2058.68190870522,1,38,2058.68190870522,1,39,2058.68190870522,1,40,2058.68190870522,1,41,2058.68190870522,1,42,2058.68190870522,1,43,2058.68190870522,1,44,2058.68190870522,1,45,2058.68190870522,1,46,2058.68190870522,1,47,2058.68190870522,1,48,2058.68190870522,1,49,2058.68190870522,1,50,2058.68190870522,1,51,2058.68190870522,1,52,2058.68190870522,1,53,2058.68190870522,1,54,2058.68190870522,1,55,2058.68190870522,1,56,2058.68190870522,1,57,2058.68190870522,1,58,2058.68190870522,1,59,2058.68190870522,1,60,2058.68190870522,1,61,2058.68190870522,1,62,2058.68190870522,1,63,2058.68190870522,1,64,2058.68190870522,1,65,2058.68190870522,1,66,2058.68190870522,1,67,2058.68190870522,1,68,2058.68190870522,1,69,2058.68190870522,1,70,2058.68190870522,1,71,2058.68190870522,1,72,2058.68190870522,1,73,2058.68190870522,1,74,2058.68190870522,1,75,2058.68190870522,1,76,2058.68190870522,1,77,2058.68190870522,1,78,2058.68190870522,1,79,2058.68190870522,1,80,2058.68190870522,1,81
1994.65392511181,0,0,1994.65392511181,1,1,1994.65392511181,1,2,1994.65392511181,1,3,1994.65392511181,1,4,1994.65392511181,1,5,1994.65392511181,1,6,1994.65392511181,1,7,1994.65392511181,1,8,1994.65392511181,1,9,1994.65392511181,1,10,1994.65392511181,1,11,1994.65392511181,1,12,1994.65392511181,1,13,1994.65392511181,1,14,1994.65392511181,1,15,1994.65392511181,1,16,1994.65392511181,1,17,1994.65392511181,1,18,1994.65392511181,1,19,1994.65392511181,1,20,1994.65392511181,1,21,1994.65392511181,1,22,1994.65392511181,1,23,1994.65392511181,1,24,1994.65392511181,1,25,1994.65392511181,1,26,1994.65392511181,1,27,1994.65392511181,1,28,1994.65392511181,1,29,1994.65392511181,1,30,1994.65392511181,1,31,1994.65392511181,1,32,1994.65392511181,1,33,1994.65392511181,1,34,1994.65392511181,1,35,1994.65392511181,1,36,1994.65392511181,1,37,1994.65392511181,1,38,1994.65392511181,1,39,1994.65392511181,1,40,1994.65392511181,1,41,1994.65392511181,1,42,1994.65392511181,1,43,1994.65392511181,1,44,1994.65392511181,1,45,1994.65392511181,1,46,1994.65392511181,1,47,1994.65392511181,1,48,1994.65392511181,1,49,1994.65392511181,1,50,1994.65392511181,1,51,1994.65392511181,1,52,1994.65392511181,1,53,1994.65392511181,1,54,1994.65392511181,1,55,1994.65392511181,1,56,1994.65392511181,1,57,1994.65392511181,1,58,1994.65392511181,1,59,1994.65392511181,1,60,1994.65392511181,1,61,1994.65392511181,1,62,1994.65392511181,1,63,1994.65392511181,1,64,1994.65392511181,1,65,1994.65392511181,1,66,1994.65392511181,1,67,1994.65392511181,1,68,1994.65392511181,1,69,1994.65392511181,1,70,1994.65392511181,1,71,1994.65392511181,1,72,1994.65392511181,1,73,1994.65392511181,1,74,1994.65392511181,1,75,1994.65392511181,1,76,1994.65392511181,1,77,1994.65392511181,1,78,1994.65392511181,1,79,1994.65392511181,1,80,1994.65392511181,1,81
1943.75159831073,0,0,1943.75159831073,1,1,1943.75159831073,1,2,1943.75159831073,1,3,1943.75159831073,1,4,1943.75159831073,1,5,1943.75159831073,1,6,1943.75159831073,1,7,1943.75159831073,1,8,1943.75159831073,1,9,1943.75159831073,1,10,1943.75159831073,1,11,1943.75159831073,1,12,1943.75159831073,1,13,1943.75159831073,1,14,1943.75159831073,1,15,1943.75159831073,1,16,1943.75159831073,1,17,1943.75159831073,1,18,1943.75159831073,1,19,1943.75159831073,1,20,1943.75159831073,1,21,1943.75159831073,1,22,1943.75159831073,1,23,1943.75159831073,1,24,1943.75159831073,1,25,1943.75159831073,1,26,1943.75159831073,1,27,1943.75159831073,1,28,1943.75159831073,1,29,1943.75159831073,1,30,1943.75159831073,1,31,1943.75159831073,1,32,1943.75159831073,1,33,1943.75159831073,1,34,1943.75159831073,1,35,1943.75159831073,1,36,1943.75159831073,1,37,1943.75159831073,1,38,1943.75159831073,1,39,1943.75159831073,1,40,1943.75159831073,1,41,1943.75159831073,1,42,1943.75159831073,1,43,1943.75159831073,1,44,1943.75159831073,1,45,1943.75159831073,1,46,1943.75159831073,1,47,1943.75159831073,1,48,1943.75159831073,1,49,1943.75159831073,1,50,1943.75159831073,1,51,1943.75159831073,1,52,1943.75159831073,1,53,1943.75159831073,1,54,1943.75159831073,1,55,1943.75159831073,1,56,1943.75159831073,1,57,1943.75159831073,1,58,1943.75159831073,1,59,1943.75159831073,1,60,1943.75159831073,1,61,1943.75159831073,1,62,1943.75159831073,1,63,1943.75159831073,1,64,1943.75159831073,1,65,1943.75159831073,1,66,1943.75159831073,1,67,1943.75159831073,1,68,1943.75159831073,1,69,1943.75159831073,1,70,1943.75159831073,1,71,1943.75159831073,1,72,1943.75159831073,1,73,1943.75159831073,1,74,1943.75159831073,1,75,1943.75159831073,1,76,1943.75159831073,1,77,1943.75159831073,1,78,1943.75159831073,1,79,1943.75159831073,1,80,1943.75159831073,1,81
1902.19976225351,0,0,1902.19976225351,1,1,1902.19976225351,1,2,1902.19976225351,1,3,1902.19976225351,1,4,1902.19976225351,1,5,1902.19976225351,1,6,1902.19976225351,1,7,1902.19976225351,1,8,1902.19976225351,1,9,1902.19976225351,1,10,1902.19976225351,1,11,1902.19976225351,1,12,1902.19976225351,1,13,1902.19976225351,1,14,1902.19976225351,1,15,1902.19976225351,1,16,1902.19976225351,1,17,1902.19976225351,1,18,1902.19976225351,1,19,1902.19976225351,1,20,1902.19976225351,1,21,1902.19976225351,1,22,1902.19976225351,1,23,1902.19976225351,1,24,1902.19976225351,1,25,1902.19976225351,1,26,1902.19976225351,1,27,1902.19976225351,1,28,1902.19976225351,1,29,1902.19976225351,1,30,1902.19976225351,1,31,1902.19976225351,1,32,1902.19976225351,1,33,1902.19976225351,1,34,1902.19976225351,1,35,1902.19976225351,1,36,1902.19976225351,1,37,1902.19976225351,1,38,1902.19976225351,1,39,1902.19976225351,1,40,1902.19976225351,1,41,1902.19976225351,1,42,1902.19976225351,1,43,1902.19976225351,1,44,1902.19976225351,1,45,1902.19976225351,1,46,1902.19976225351,1,47,1902.19976225351,1,48,1902.19976225351,1,49,1902.19976225351,1,50,1902.19976225351,1,51,1902.19976225351,1,52,1902.19976225351,1,53,1902.19976225351,1,54,1902.19976225351,1,55,1902.19976225351,1,56,1902.19976225351,1,57,1902.19976225351,1,58,1902.19976225351,1,59,1902.19976225351,1,60,1902.19976225351,1,61,1902.19976225351,1,62,1902.19976225351,1,63,1902.19976225351,1,64,1902.19976225351,1,65,1902.19976225351,1,66,1902.19976225351,1,67,1902.19976225351,1,68,1902.19976225351,1,69,1902.19976225351,1,70,1902.19976225351,1,71,1902.19976225351,1,72,1902.19976225351,1,73,1902.19976225351,1,74,1902.19976225351,1,75,1902.19976225351,1,76,1902.19976225351,1,77,1902.19976225351,1,78,1902.19976225351,1,79,1902.19976225351,1,80,1902.19976225351,1,81
1865.9364393124,0,0,1865.9364393124,1,1,1865.9364393124,1,2,1865.9364393124,1,3,1865.9364393124,1,4,1865.9364393124,1,5,1865.9364393124,1,6,1865.9364393124,1,7,1865.9364393124,1,8,1865.9364393124,1,9,1865.9364393124,1,10,1865.9364393124,1,11,1865.9364393124,1,12,1865.9364393124,1,13,1865.9364393124,1,14,1865.9364393124,1,15,1865.9364393124,1,16,1865.9364393124,1,17,1865.9364393124,1,18,1865.9364393124,1,19,1865.9364393124,1,20,1865.9364393124,1,21,1865.9364393124,1,22,1865.9364393124,1,23,1865.9364393124,1,24,1865.9364393124,1,25,1865.9364393124,1,26,1865.9364393124,1,27,1865.9364393124,1,28,1865.9364393124,1,29,1865.9364393124,1,30,1865.9364393124,1,31,1865.9364393124,1,32,1865.9364393124,1,33,1865.9364393124,1,34,1865.9364393124,1,35,1865.9364393124,1,36,1865.9364393124,1,37,1865.9364393124,1,38,1865.9364393124,1,39,1865.9364393124,1,40,1865.9364393124,1,41,1865.9364393124,1,42,1865.9364393124,1,43,1865.9364393124,1,44,1865.9364393124,1,45,1865.9364393124,1,46,1865.9364393124,1,47,1865.9364393124,1,48,1865.9364393124,1,49,1865.9364393124,1,50,1865.9364393124,1,51,1865.9364393124,1,52,1865.9364393124,1,53,1865.9364393124,1,54,1865.9364393124,1,55,1865.9364393124,1,56,1865.9364393124,1,57,1865.9364393124,1,58,1865.9364393124,1,59,1865.9364393124,1,60,1865.9364393124,1,61,1865.9364393124,1,62,1865.9364393124,1,63,1865.9364393124,1,64,1865.9364393124,1,65,1865.9364393124,1,66,1865.9364393124,1,67,1865.9364393124,1,68,1865.9364393124,1,69,1865.9364393124,1,70,1865.9364393124,1,71,1865.9364393124,1,72,1865.9364393124,1,73,1865.9364393124,1,74,1865.9364393124,1,75,1865.9364393124,1,76,1865.9364393124,1,77,1865.9364393124,1,78,1865.9364393124,1,79,1865.9364393124,1,80,1865.9364393124,1,81
1834.06546720678,0,0,1834.06546720678,1,1,1834.06546720678,1,2,1834.06546720678,1,3,1834.06546720678,1,4,1834.06546720678,1,5,1834.06546720678,1,6,1834.06546720678,1,7,1834.06546720678,1,8,1834.06546720678,1,9,1834.06546720678,1,10,1834.06546720678,1,11,1834.06546720678,1,12,1834.06546720678,1,13,1834.06546720678,1,14,1834.06546720678,1,15,1834.06546720678,1,16,1834.06546720678,1,17,1834.06546720678,1,18,1834.06546720678,1,19,1834.06546720678,1,20,1834.06546720678,1,21,1834.06546720678,1,22,1834.06546720678,1,23,1834.06546720678,1,24,1834.06546720678,1,25,1834.06546720678,1,26,1834.06546720678,1,27,1834.06546720678,1,28,1834.06546720678,1,29,1834.06546720678,1,30,1834.06546720678,1,31,1834.06546720678,1,32,1834.06546720678,1,33,1834.06546720678,1,34,1834.06546720678,1,35,1834.06546720678,1,36,1834.06546720678,1,37,1834.06546720678,1,38,1834.06546720678,1,39,1834.06546720678,1,40,1834.06546720678,1,41,1834.06546720678,1,42,1834.06546720678,1,43,1834.06546720678,1,44,1834.06546720678,1,45,1834.06546720678,1,46,1834.06546720678,1,47,1834.06546720678,1,48,1834.06546720678,1,49,1834.06546720678,1,50,1834.06546720678,1,51,1834.06546720678,1,52,1834.06546720678,1,53,1834.06546720678,1,54,1834.06546720678,1,55,1834.06546720678,1,56,1834.06546720678,1,57,1834.06546720678,1,58,1834.06546720678,1,59,1834.06546720678,1,60,1834.06546720678,1,61,1834.06546720678,1,62,1834.06546720678,1,63,1834.06546720678,1,64,1834.06546720678,1,65,1834.06546720678,1,66,1834.06546720678,1,67,1834.06546720678,1,68,1834.06546720678,1,69,1834.06546720678,1,70,1834.06546720678,1,71,1834.06546720678,1,72,1834.06546720678,1,73,1834.06546720678,1,74,1834.06546720678,1,75,1834.06546720678,1,76,1834.06546720678,1,77,1834.06546720678,1,78,1834.06546720678,1,79,1834.06546720678,1,80,1834.06546720678,1,81
1805.20706887546,0,0,1805.20706887546,1,1,1805.20706887546,1,2,1805.20706887546,1,3,1805.20706887546,1,4,1805.20706887546,1,5,1805.20706887546,1,6,1805.20706887546,1,7,1805.20706887546,1,8,1805.20706887546,1,9,1805.20706887546,1,10,1805.20706887546,1,11,1805.20706887546,1,12,1805.20706887546,1,13,1805.20706887546,1,14,1805.20706887546,1,15,1805.20706887546,1,16,1805.20706887546,1,17,1805.20706887546,1,18,1805.20706887546,1,19,1805.20706887546,1,20,1805.20706887546,1,21,1805.20706887546,1,22,1805.20706887546,1,23,1805.20706887546,1,24,1805.20706887546,1,25,1805.20706887546,1,26,1805.20706887546,1,27,1805.20706887546,1,28,1805.20706887546,1,29,1805.20706887546,1,30,1805.20706887546,1,31,1805.20706887546,1,32,1805.20706887546,1,33,1805.20706887546,1,34,1805.20706887546,1,35,1805.20706887546,1,36,1805.20706887546,1,37,1805.20706887546,1,38,1805.20706887546,1,39,1805.20706887546,1,40,1805.20706887546,1,41,1805.20706887546,1,42,1805.20706887546,1,43,1805.20706887546,1,44,1805.20706887546,1,45,1805.20706887546,1,46,1805.20706887546,1,47,1805.20706887546,1,48,1805.20706887546,1,49,1805.20706887546,1,50,1805.20706887546,1,51,1805.20706887546,1,52,1805.20706887546,1,53,1805.20706887546,1,54,1805.20706887546,1,55,1805.20706887546,1,56,1805.20706887546,1,57,1805.20706887546,1,58,1805.20706887546,1,59,1805.20706887546,1,60,1805.20706887546,1,61,1805.20706887546,1,62,1805.20706887546,1,63,1805.20706887546,1,64,1805.20706887546,1,65,1805.20706887546,1,66,1805.20706887546,1,67,1805.20706887546,1,68,1805.20706887546,1,69,1805.20706887546,1,70,1805.20706887546,1,71,1805.20706887546,1,72,1805.20706887546,1,73,1805.20706887546,1,74,1805.20706887546,1,75,1805.20706887546,1,76,1805.20706887546,1,77,1805.20706887546,1,78,1805.20706887546,1,79,1805.20706887546,1,80,1805.20706887546,1,81
1786.53879450453,0,0,1786.53879450453,1,1,1786.53879450453,1,2,1786.53879450453,1,3,1786.53879450453,1,4,1786.53879450453,1,5,1786.53879450453,1,6,1786.53879450453,1,7,1786.53879450453,1,8,1786.53879450453,1,9,1786.53879450453,1,10,1786.53879450453,1,11,1786.53879450453,1,12,1786.53879450453,1,13,1786.53879450453,1,14,1786.53879450453,1,15,1786.53879450453,1,16,1786.53879450453,1,17,1786.53879450453,1,18,1786.53879450453,1,19,1786.53879450453,1,20,1786.53879450453,1,21,1786.53879450453,1,22,1786.53879450453,1,23,1786.53879450453,1,24,1786.53879450453,1,25,1786.53879450453,1,26,1786.53879450453,1,27,1786.53879450453,1,28,1786.53879450453,1,29,1786.53879450453,1,30,1786.53879450453,1,31,1786.53879450453,1,32,1786.53879450453,1,33,1786.53879450453,1,34,1786.53879450453,1,35,1786.53879450453,1,36,1786.53879450453,1,37,1786.53879450453,1,38,1786.53879450453,1,39,1786.53879450453,1,40,1786.53879450453,1,41,1786.53879450453,1,42,1786.53879450453,1,43,1786.53879450453,1,44,1786.53879450453,1,45,1786.53879450453,1,46,1786.53879450453,1,47,1786.53879450453,1,48,1786.53879450453,1,49,1786.53879450453,1,50,1786.53879450453,1,51,1786.53879450453,1,52,1786.53879450453,1,53,1786.53879450453,1,54,1786.53879450453,1,55,1786.53879450453,1,56,1786.53879450453,1,57,1786.53879450453,1,58,1786.53879450453,1,59,1786.53879450453,1,60,1786.53879450453,1,61,1786.53879450453,1,62,1786.53879450453,1,63,1786.53879450453,1,64,1786.53879450453,1,65,1786.53879450453,1,66,1786.53879450453,1,67,1786.53879450453,1,68,1786.53879450453,1,69,1786.53879450453,1,70,1786.53879450453,1,71,1786.53879450453,1,72,1786.53879450453,1,73,1786.53879450453,1,74,1786.53879450453,1,75,1786.53879450453,1,76,1786.53879450453,1,77,1786.53879450453,1,78,1786.53879450453,1,79,1786.53879450453,1,80,1786.53879450453,1,81
1778.68496987876,0,0,1778.68496987876,1,1,1778.68496987876,1,2,1778.68496987876,1,3,1778.68496987876,1,4,1778.68496987876,1,5,1778.68496987876,1,6,1778.68496987876,1,7,1778.68496987876,1,8,1778.68496987876,1,9,1778.68496987876,1,10,1778.68496987876,1,11,1778.68496987876,1,12,1778.68496987876,1,13,1778.68496987876,1,14,1778.68496987876,1,15,1778.68496987876,1,16,1778.68496987876,1,17,1778.68496987876,1,18,1778.68496987876,1,19,1778.68496987876,1,20,1778.68496987876,1,21,1778.68496987876,1,22,1778.68496987876,1,23,1778.68496987876,1,24,1778.68496987876,1,25,1778.68496987876,1,26,1778.68496987876,1,27,1778.68496987876,1,28,1778.68496987876,1,29,1778.68496987876,1,30,1778.68496987876,1,31,1778.68496987876,1,32,1778.68496987876,1,33,1778.68496987876,1,34,1778.68496987876,1,35,1778.68496987876,1,36,1778.68496987876,1,37,1778.68496987876,1,38,1778.68496987876,1,39,1778.68496987876,1,40,1778.68496987876,1,41,1778.68496987876,1,42,1778.68496987876,1,43,1778.68496987876,1,44,1778.68496987876,1,45,1778.68496987876,1,46,1778.68496987876,1,47,1778.68496987876,1,48,1778.68496987876,1,49,1778.68496987876,1,50,1778.68496987876,1,51,1778.68496987876,1,52,1778.68496987876,1,53,1778.68496987876,1,54,1778.68496987876,1,55,1778.68496987876,1,56,1778.68496987876,1,57,1778.68496987876,1,58,1778.68496987876,1,59,1778.68496987876,1,60,1778.68496987876,1,61,1778.68496987876,1,62,1778.68496987876,1,63,1778.68496987876,1,64,1778.68496987876,1,65,1778.68496987876,1,66,1778.68496987876,1,67,1778.68496987876,1,68,1778.68496987876,1,69,1778.68496987876,1,70,1778.68496987876,1,71,1778.68496987876,1,72,1778.68496987876,1,73,1778.68496987876,1,74,1778.68496987876,1,75,1778.68496987876,1,76,1778.68496987876,1,77,1778.68496987876,1,78,1778.68496987876,1,79,1778.68496987876,1,80,1778.68496987876,1,81
