"","","","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count"
25.8504220775289,0,0,26.4693980083322,1,1,26.4693980083322,1,2,26.4693980083322,1,3,26.4693980083322,1,4,26.4693980083322,1,5,26.4693980083322,1,6,26.4693980083322,1,7,26.4693980083322,1,8,26.4693980083322,1,9,26.4693980083322,1,10,26.4693980083322,1,11,26.4693980083322,1,12,26.4693980083322,1,13,26.4693980083322,1,14,26.4693980083322,1,15,26.4693980083322,1,16,26.4693980083322,1,17,26.4693980083322,1,18,26.4693980083322,1,19,26.4693980083322,1,20,26.4693980083322,1,21,26.4693980083322,1,22,26.4693980083322,1,23,26.4693980083322,1,24,26.4693980083322,1,25,26.4693980083322,1,26,26.4693980083322,1,27
25.016283193711,0,0,25.4822879348916,1,1,25.4822879348916,1,2,25.4822879348916,1,3,25.4822879348916,1,4,25.4822879348916,1,5,25.4822879348916,1,6,25.4822879348916,1,7,25.4822879348916,1,8,25.4822879348916,1,9,25.4822879348916,1,10,25.4822879348916,1,11,25.4822879348916,1,12,25.4822879348916,1,13,25.4822879348916,1,14,25.4822879348916,1,15,25.4822879348916,1,16,25.4822879348916,1,17,25.4822879348916,1,18,25.4822879348916,1,19,25.4822879348916,1,20,25.4822879348916,1,21,25.4822879348916,1,22,25.4822879348916,1,23,25.4822879348916,1,24,25.4822879348916,1,25,25.4822879348916,1,26,25.4822879348916,1,27
22.3562873181857,0,0,24.5536215476667,1,1,24.5536215476667,1,2,24.5536215476667,1,3,23.58514561517,1,4,23.58514561517,1,5,23.58514561517,1,6,22.6227418674782,1,7,22.6227418674782,1,8,22.6227418674782,1,9,24.2312565108466,1,10,24.2312565108466,1,11,24.2312565108466,1,12,23.4258474606825,1,13,23.4258474606825,1,14,23.4258474606825,1,15,22.6227418674782,1,16,22.6227418674782,1,17,22.6227418674782,1,18,23.9111580429857,1,19,23.9111580429857,1,20,23.9111580429857,1,21,23.2671025604999,1,22,23.2671025604999,1,23,23.2671025604999,1,24,22.6227418674782,1,25,22.6227418674782,1,26,22.6227418674782,1,27
19.4998126095154,0,0,23.6651147593968,1,1,23.6651147593968,1,2,23.6651147593968,1,3,21.6060048667663,1,4,21.6060048667663,1,5,21.6060048667663,1,6,19.5959293539582,1,7,19.5959293539582,1,8,19.5959293539582,1,9,22.9831080168089,1,10,22.9831080168089,1,11,22.9831080168089,1,12,21.2802222291315,1,13,21.2802222291315,1,14,21.2802222291315,1,15,19.5959293539582,1,16,19.5959293539582,1,17,19.5959293539582,1,18,22.3193444805214,1,19,22.3193444805214,1,20,22.3193444805214,1,21,20.9588017615883,1,22,20.9588017615883,1,23,20.9588017615883,1,24,19.5959293539582,1,25,19.5959293539582,1,26,19.5959293539582,1,27
17.0743590811211,0,0,22.815260554185,1,1,22.815260554185,1,2,22.815260554185,1,3,19.8698890539743,1,4,19.8698890539743,1,5,19.8698890539743,1,6,17.0450088201446,1,7,17.0450088201446,1,8,17.0450088201446,1,9,21.8455667159371,1,10,21.8455667159371,1,11,21.8455667159371,1,12,19.4224175415566,1,13,19.4224175415566,1,14,19.4224175415566,1,15,17.0450088201446,1,16,17.0450088201446,1,17,17.0450088201446,1,18,20.9202815379344,1,19,20.9202815379344,1,20,20.9202815379344,1,21,18.9853115114723,1,22,18.9853115114723,1,23,18.9853115114723,1,24,17.0450088201446,1,25,17.0450088201446,1,26,17.0450088201446,1,27
15.01326067368,0,0,22.0023244147172,1,1,22.0023244147172,1,2,22.0023244147172,1,3,18.3433685250382,1,4,18.3433685250382,1,5,18.3433685250382,1,6,14.8932708217663,1,7,14.8932708217663,1,8,14.8932708217663,1,9,20.8048456253558,1,10,20.8048456253558,1,11,20.8048456253558,1,12,17.8093480506953,1,13,17.8093480506953,1,14,17.8093480506953,1,15,14.8932708217663,1,16,14.8932708217663,1,17,14.8932708217663,1,18,19.6835587708728,1,19,19.6835587708728,1,20,19.6835587708728,1,21,17.2926783449468,1,22,17.2926783449468,1,23,17.2926783449468,1,24,14.8932708217663,1,25,14.8932708217663,1,26,14.8932708217663,1,27
13.2633261924412,0,0,21.2289756354205,1,1,21.2289756354205,1,2,21.2289756354205,1,3,17.0012120838301,1,4,17.0012120838301,1,5,17.0012120838301,1,6,13.0791822668711,1,7,13.0791822668711,1,8,13.0791822668711,1,9,19.8532272424963,1,10,19.8532272424963,1,11,19.8532272424963,1,12,16.4079514009722,1,13,16.4079514009722,1,14,16.4079514009722,1,15,13.0791822668711,1,16,13.0791822668711,1,17,13.0791822668711,1,18,18.5878368169098,1,19,18.5878368169098,1,20,18.5878368169098,1,21,15.8392046199052,1,22,15.8392046199052,1,23,15.8392046199052,1,24,13.0791822668711,1,25,13.0791822668711,1,26,13.0791822668711,1,27
11.7825999605591,0,0,20.5014519390734,1,1,20.5014519390734,1,2,20.5014519390734,1,3,16.5756007817041,1,4,15.8248531321294,1,5,15.8248531321294,1,6,12.9522245873331,1,7,11.5534499059002,1,8,11.5534499059002,1,9,19.206608805554,1,10,18.9880639763017,1,11,18.9880639763017,1,12,16.0214066573278,1,13,15.1933572475189,1,14,15.1933572475189,1,15,12.9516392723611,1,16,11.5534499059002,1,17,11.5534499059002,1,18,18.0209812627967,1,19,17.6193670091673,1,20,17.6193670091673,1,21,15.4913133779871,1,22,14.5932089104426,1,23,14.5932089104426,1,24,12.9510503672298,1,25,11.5534499059002,1,26,11.5534499059002,1,27
10.5200322441102,0,0,19.8040728518032,1,1,19.8040728518032,1,2,19.8040728518032,1,3,16.3834443531714,1,4,14.7810730031229,1,5,14.7810730031229,1,6,13.2316175337681,1,7,10.2610106974259,1,8,10.2610106974259,1,9,18.6525643238393,1,10,18.1870654985862,1,11,18.1870654985862,1,12,15.8900753129031,1,13,14.1276890279257,1,14,14.1276890279257,1,15,13.2302799091592,1,16,10.2610106974259,1,17,10.2610106974259,1,18,17.5985348119863,1,19,16.7477004646684,1,20,16.7477004646684,1,21,15.4181990674988,1,22,13.5118396937896,1,23,13.5118396937896,1,24,13.2289342528921,1,25,10.2610106974259,1,26,10.2610106974259,1,27
9.44222586144803,0,0,19.1351411541139,1,1,19.1351411541139,1,2,19.1351411541139,1,3,16.1526698658859,1,4,13.8516883353278,1,5,13.8516883353278,1,6,13.4092863360917,1,7,9.16430159187203,1,8,9.16430159187203,1,9,18.109091287696,1,10,17.4426156956979,1,11,17.4426156956979,1,12,15.7124421617305,1,13,13.1888974719255,1,14,13.1888974719255,1,15,13.4072192494958,1,16,9.16430159187203,1,17,9.16430159187203,1,18,17.1701610533974,1,19,15.9583143383499,1,20,15.9583143383499,1,21,15.291413196028,1,22,12.5690135030898,1,23,12.5690135030898,1,24,13.405140036146,1,25,9.16430159187203,1,26,9.16430159187203,1,27
8.52056152870759,0,0,18.492928156092,1,1,18.492928156092,1,2,18.492928156092,1,3,15.88999161086,1,4,13.0208270881328,1,5,13.0208270881328,1,6,13.4999861648684,1,7,8.23154401027422,1,8,8.23154401027422,1,9,17.5766212814991,1,10,16.7478531769771,1,11,16.7478531769771,1,12,15.4961718083993,1,13,12.3579974072591,1,14,12.3579974072591,1,15,13.4972096887022,1,16,8.23154401027422,1,17,8.23154401027422,1,18,16.7383166774765,1,19,15.2386840987581,1,20,15.2386840987581,1,21,15.1195383561462,1,22,11.7425743873985,1,23,11.7425743873985,1,24,13.4944173009747,1,25,8.23154401027422,1,26,8.23154401027422,1,27
7.73296126331879,0,0,17.8798327301942,1,1,17.8798327301942,1,2,17.8798327301942,1,3,15.6047351051212,1,4,12.2777695660895,1,5,12.2777695660895,1,6,13.5196308937596,1,7,7.43798829442612,1,8,7.43798829442612,1,9,17.0592768340234,1,10,16.1006244582151,1,11,16.1006244582151,1,12,15.2513415978848,1,13,11.6217159118708,1,14,11.6217159118708,1,15,13.5161622953892,1,16,7.43798829442612,1,17,7.43798829442612,1,18,16.3087306890356,1,19,14.5818891012167,1,20,14.5818891012167,1,21,14.9133760442162,1,22,11.0167095743124,1,23,11.0167095743124,1,24,13.5126742763322,1,25,7.43798829442612,1,26,7.43798829442612,1,27
7.06313739076073,0,0,17.3012988388073,1,1,17.3012988388073,1,2,17.3012988388073,1,3,14.6398588695733,1,4,11.5997245472224,1,5,11.615988672813,1,6,12.2076868664685,1,7,6.72933558272811,1,8,6.76485970656678,1,9,16.3912410931638,1,10,15.501552853369,1,11,15.5023863064269,1,12,14.2521250740375,1,13,10.9535027746157,1,14,10.9714558394587,1,15,12.2042168865814,1,16,6.72892909636724,1,17,6.76485970656678,1,18,15.5629043926272,1,19,13.9842920436979,1,20,13.9853999139458,1,21,13.8820949149199,1,22,10.3613935749143,1,23,10.3808092542169,1,24,12.2007277701476,1,25,6.72851966418639,1,26,6.76485970656678,1,27
6.48748874321746,0,0,16.7433208701051,1,1,16.7433208701051,1,2,16.7433208701051,1,3,13.5730009706467,1,4,10.9849154144562,1,5,11.0165595026189,1,6,10.6963912396329,1,7,6.11538558481043,1,8,6.18789406965764,1,9,15.7112894535853,1,10,14.9367913464413,1,11,14.937064113318,1,12,13.1423937380058,1,13,10.352275909905,1,14,10.3871439474126,1,15,10.693071957361,1,16,6.11446470266468,1,17,6.18789406965764,1,18,14.7803080674418,1,19,13.4312211042269,1,20,13.4310488212896,1,21,12.7332548125896,1,22,9.77604363895512,1,23,9.81370179269882,1,24,10.6897347506293,1,25,6.11353733233068,1,26,6.18789406965764,1,27
5.99103645963102,0,0,16.2045797773803,1,1,16.2045797773803,1,2,16.2045797773803,1,3,12.6332650651586,1,4,10.4297783540079,1,5,10.4708691275223,1,6,9.42253102489982,1,7,5.59182272227942,1,8,5.69133456249116,1,9,15.0780566756201,1,10,14.4027416426772,1,11,14.4008866975687,1,12,12.1746024253722,1,13,9.81379172661552,1,14,9.85900663107029,1,15,9.41929496627429,1,16,5.59041585315031,1,17,5.69133456249116,1,18,14.0722497087372,1,19,12.9167040207076,1,20,12.9127747647276,1,21,11.7411064249405,1,22,9.25573409732958,1,23,9.30453481053558,1,24,9.41604192257383,1,25,5.58899934739906,1,26,5.69133456249116,1,27
5.56107681409264,0,0,15.6837665527404,1,1,15.6837665527404,1,2,15.6837665527404,1,3,11.801945100569,1,4,9.92539806954877,1,5,9.97148383218699,1,6,8.34697894919859,1,7,5.14323963547607,1,8,5.26196606799969,1,9,14.4855189232122,1,10,13.8956047683999,1,11,13.8904979955316,1,12,11.3266388091786,1,13,9.32804267452282,1,14,9.37871355235135,1,15,8.34377381000592,1,16,5.14137462273551,1,17,5.26196606799969,1,18,13.4270442540693,1,19,12.4347609150437,1,20,12.4253998718419,1,21,10.8799127374883,1,22,8.78946888774966,1,23,8.8441688265,1,24,8.34055240532805,1,25,5.13949717330065,1,26,5.26196606799969,1,27
5.18833026818221,0,0,15.1831803502245,1,1,15.1831803502245,1,2,15.1831803502245,1,3,11.0662152012153,1,4,9.4665686217569,1,5,9.51432904260166,1,6,7.43948700729979,1,7,4.75812913102362,1,8,4.88998513990527,1,9,13.9323459939719,1,10,13.415348687037,1,11,13.4061787920364,1,12,10.583057820638,1,13,8.88889844072709,1,14,8.9413999251952,1,15,7.43627171868697,1,16,4.75583235174269,1,17,4.88998513990527,1,18,12.8389716558821,1,19,11.9834191921619,1,20,11.9674980818681,1,21,10.1314590776579,1,22,8.37030447343105,1,23,8.42704490948015,1,24,7.43304070109555,1,25,4.75352064034426,1,26,4.88998513990527,1,27
4.86615826572885,0,0,14.7082160792521,1,1,14.7082160792521,1,2,14.7082160792521,1,3,10.9555976530378,1,4,9.05103713533364,1,5,9.09809033174363,1,6,7.66487207720653,1,7,4.42793324485565,1,8,4.56828431863009,1,9,13.5459073584661,1,10,12.9650777252925,1,11,12.9513013954149,1,12,10.5078026379298,1,13,8.49329042477274,1,14,8.54504064190128,1,15,7.66026219074777,1,16,4.42522889674891,1,17,4.56828431863009,1,18,12.5324281545289,1,19,11.5639646903234,1,20,11.5408035435799,1,21,10.0897474086561,1,22,7.99447364599006,1,23,8.05052836809416,1,24,7.65562943647575,1,25,4.42250738254424,1,26,4.56828431863009,1,27
4.58227282779742,0,0,14.2467659880487,1,1,14.2467659880487,1,2,14.2467659880487,1,3,10.9806993079416,1,4,8.66613773081431,1,5,8.7107753579708,1,6,8.12450968719315,1,7,4.13984598623961,1,8,4.28505826270927,1,9,13.2028981296498,1,10,12.5322183260621,1,11,12.5135083015826,1,12,10.5761862240216,1,13,8.12840364092845,1,14,8.17756598557231,1,15,8.11819992936733,1,16,4.13675696375578,1,17,4.28505826270927,1,18,12.2925598587131,1,19,11.1635737532544,1,20,11.1328399978693,1,21,10.1984371789472,1,22,7.64907682904172,1,23,7.70252263439761,1,24,8.11185842742808,1,25,4.13364877434559,1,26,4.28505826270927,1,27
4.33039953614682,0,0,13.7979602220414,1,1,13.7979602220414,1,2,13.7979602220414,1,3,10.9494537329733,1,4,8.30734421059556,1,5,8.34850106895028,1,6,8.46554898219987,1,7,3.88657753125757,1,8,4.03396488282766,1,9,12.8569678985749,1,10,12.1146681219482,1,11,12.0909846821352,1,12,10.5824707131229,1,13,7.7893498772196,1,14,7.83481101219728,1,15,8.4576863272299,1,16,3.88312560529696,1,17,4.03396488282766,1,18,12.0361788755653,1,19,10.7792913875245,1,20,10.7411036114856,1,21,10.2396676171903,1,22,7.32894992497128,1,23,7.37864816202494,1,24,8.44978386949935,1,25,3.87965271606898,1,26,4.03396488282766,1,27
4.10527605653607,0,0,13.360967342586,1,1,13.360967342586,1,2,13.360967342586,1,3,10.8705176213805,1,4,7.97094628396598,1,5,8.00794070429173,1,6,8.70530100440433,1,7,3.66219911165527,1,8,3.80972263877491,1,9,12.5092823902269,1,10,11.7107633263121,1,11,11.6821339557223,1,12,10.5360573464279,1,13,7.47219888807674,1,14,7.51325132913233,1,15,8.69601004402573,1,16,3.65840417749925,1,17,3.80972263877491,1,18,11.7662079787358,1,19,10.4089087893703,1,20,10.3634738503891,1,21,10.2235361730364,1,22,7.03000872139829,1,23,7.07524234914094,1,24,8.6866719511778,1,25,3.6545866618352,1,26,3.80972263877491,1,27
3.90356731653829,0,0,12.9380624329397,1,1,12.9380624329397,1,2,12.9380624329397,1,3,10.7539247484548,1,4,7.65567606614073,1,5,7.6881424408002,1,6,8.86086808941811,1,7,3.46268163216836,1,8,3.60886999145666,1,9,12.1637245080627,1,10,11.3218118244082,1,11,11.2883250519583,1,12,10.4475726987014,1,13,7.17544366038951,1,14,7.21171604510763,1,15,8.85025333949399,1,16,3.4585611389627,1,17,3.60886999145666,1,18,11.4879383340572,1,19,10.0530880235704,1,20,10.0006895877379,1,21,10.1612222618641,1,22,6.75057339118519,1,23,6.79097510652834,1,24,8.83958476795654,1,25,3.45441659721442,1,26,3.60886999145666,1,27
3.72306459359012,0,0,12.531779914523,1,1,12.531779914523,1,2,12.531779914523,1,3,10.1285077852899,1,4,7.3486670096416,1,5,7.38878212254853,1,6,8.04599147396775,1,7,3.27035151834126,1,8,3.42878924445741,1,9,11.7175104184185,1,10,10.9430417025532,1,11,10.9114255657476,1,12,9.80884838782343,1,13,6.8843607386557,1,14,6.92973298326665,1,15,8.03574652205516,1,16,3.26589100104551,1,17,3.42878924445741,1,18,11.0075290223945,1,19,9.70268556909208,1,20,9.65416042203107,1,21,9.51003247125702,1,22,6.47454171061231,1,23,6.52527271360665,1,24,8.0254498259941,1,25,3.26140403958851,1,26,3.42878924445741,1,27
3.55723641346436,0,0,12.1314678186818,1,1,12.1314678186818,1,2,12.1314678186818,1,3,9.41472280385062,1,4,7.05345637327428,1,5,7.10163988054497,1,6,7.06879973195207,1,7,3.09244653842006,1,8,3.26339964783694,1,9,11.2541575034063,1,10,10.5701788088072,1,11,10.541434359153,1,12,9.07627411983461,1,13,6.60430858378744,1,14,6.65934006341697,1,15,7.05931093487192,1,16,3.08765127458162,1,17,3.26339964783694,1,18,10.4922150921593,1,19,9.35778174609823,1,20,9.31450928177199,1,21,8.76043912958887,1,22,6.20876865041392,1,23,6.27043696592062,1,24,7.04977459083378,1,25,3.0828271337784,1,26,3.26339964783694,1,27
3.40371545359998,0,0,11.7371495194193,1,1,11.7371495194193,1,2,11.7371495194193,1,3,8.78022246674414,1,4,6.77250491156857,1,5,6.82538967470427,1,6,6.24273161527273,1,7,2.93119608222797,1,8,3.11041319027443,1,9,10.8113646851897,1,10,10.205086431886,1,11,10.1780713187527,1,12,8.43037099762324,1,13,6.3382626507882,1,14,6.39918770467558,1,15,6.23384334921059,1,16,2.92608067547139,1,17,3.11041319027443,1,18,10.0119229965865,1,19,9.02132509349853,1,20,8.98129926675077,1,21,8.10483807123387,1,22,5.9566286880181,1,23,6.02512492493852,1,24,6.2249110414705,1,25,2.92093426358429,1,26,3.11041319027443,1,27
3.2605364541167,0,0,11.3488191126423,1,1,11.3488191126423,1,2,11.3488191126423,1,3,8.21309579129696,1,4,6.50379591513401,1,5,6.55890384392752,1,6,5.54274757819475,1,7,2.78376758175113,1,8,2.96793833621295,1,9,10.3868114484665,1,10,9.84725598317415,1,11,9.82108631658847,1,12,7.85755275861093,1,13,6.08410749599622,1,14,6.14814357429994,1,15,5.53433174121754,1,16,2.77834599188839,1,17,2.96793833621295,1,18,9.56160511160885,1,19,8.69245306571297,1,20,8.6541651098127,1,21,7.52787355156601,1,22,5.71593600326332,1,23,5.78822437568788,1,24,5.52587478743527,1,25,2.7728915309722,1,26,2.96793833621295,1,27
3.12713057922561,0,0,10.9697329670512,1,1,10.9697329670512,1,2,10.9697329670512,1,3,7.70585069881585,1,4,6.24763845047817,1,5,6.30319055568456,1,6,4.94976157151241,1,7,2.64871225299344,1,8,2.83533134181451,1,9,9.98182892217575,1,10,9.49921843229546,1,11,9.47320572908003,1,12,7.34898546823698,1,13,5.8419955163737,1,14,5.90713359250443,1,15,4.94171035823022,1,16,2.64299668304997,1,17,2.83533134181451,1,18,9.14032955201415,1,19,8.37317167191086,1,20,8.33548401104799,1,21,7.01930540385365,1,22,5.4867204706338,1,23,5.56060856558814,1,24,4.93362045213861,1,25,2.63724659447121,1,26,2.83533134181451,1,27
