PSIZE,S,Births,I,NI,L,R,new_I,new_NI,new_I_react,new_NI_react,Sv,Lv,Rv,TBItot,TBI0-14,TBI15-54,TBI55-64,TBI65+,TBI55+,TBI<55,TBNtot,TBN0-14,TBN15-54,TBN55-64,TBN65+,TBN55+,TBN<55,TBMtot,TBM0-14,TBM15-54,TBM55-64,TBM65+,TBM15-59,TBM60+,TBM55+,TBM<55,TBPtot,TBP0-14,TBP15-29,TBP30-44,TBP45-59,TBP60+,TBP55+,TBPbtot,TBPb0-14,TBPb15-29,TBPb30-44,TBPb45-59,TBPb60+,TBPb55+,TBPItot,TBPI0-14,TBPI15-54,TBPI55-64,TBPI65+,TBPI55+,TBPI5-9,TBPI10-19,TBPI20-29,TBPI30-39,TBPI40-49,TBPI50-59,TBPI60-69,TBPI70+,YearPsizetot,YearPsize0-14,YearPsize15-54,YearPsize55-64,YearPsize65+,YearPsize15-59,YearPsize15-29,YearPsize30-44,YearPsize45-59,YearPsize60+,YearPsize55+,YearPsize5-9,YearPsize10-19,YearPsize20-29,YearPsize30-39,YearPsize40-49,YearPsize50-59,YearPsize60-69,YearPsize70+,YearPsize55-74,YearPsize75+,YearPsize15-24,YearPsize25-54,TBI15-24,TBI25-54,TBM15-24,TBM25-54,TBPb15+,YearPsize15plus,TBRatot,TBRa0-14,TBRa15-54,TBRa55-64,TBRa65+,TBRitot,TBRi0-14,TBRi15-54,TBRi55-64,TBRi65+,TBPb30-59,Iv,NIv
1330562.936,313022.6451,27879,5568.641218,4242.456746,889774.9286,117954.2641,880.8178156,388.7810253,346.1387607,182.2919912,0,0,0,130.7771456,10.82592191,145.6106267,259.9263648,376.9693319,317.5817028,100.205221,70.66067318,5.131860972,89.49928969,125.3568602,133.185333,129.2131641,61.07813215,5.067678751,0.970081288,2.69961185,6.32032932,40.37861067,2.859416323,29.9737883,23.09743068,2.116978702,349.4870161,19.762154,223.4461526,383.1176115,447.8791765,1437.000109,1198.155573,222.1669193,1.830552224,130.0494837,246.0699952,291.6716745,962.6486193,801.4721718,53.97772464,4.217372677,72.68125712,81.29763551,79.9233409,80.62072947,3.839499453,12.0368788,83.52610748,82.180067,81.5756291,81.51285945,80.91918332,79.47326817,1380368.917,399610.6294,786622.5926,98504.49762,95631.19773,840492.6317,381947.9062,274164.7827,184379.9428,140265.6563,194135.6953,133182.0416,241437.7027,265414.4509,193192.1656,148771.0681,116581.4918,80839.68097,59425.97531,160048.4678,34087.22758,273234.9014,513387.6913,119.6648972,159.419448,1.54530874,3.313954386,311.9431215,980758.288,55.80006429,12.11628295,47.46906713,70.57322349,77.01972845,44.19993571,87.88371705,52.53093287,29.42677651,22.98027155,264.4063418,0,0
1319514.719,309664.1822,27636.25381,5312.833843,3981.093105,882898.8151,117657.7946,863.0560449,375.3394492,354.838204,178.1566285,0,0,0,128.9551471,10.31604193,142.9461267,257.1323287,375.8272471,315.7112193,98.19664734,69.51376345,4.888365289,87.81947916,123.957018,132.6742126,128.2591701,59.83846586,4.919333246,0.912071513,2.57154478,6.087525724,39.49300759,2.72794151,29.34618609,22.57396081,2.011637389,337.0783471,18.62787036,213.4323771,363.1506706,429.4974181,1403.047718,1167.301563,215.4352881,1.726006424,126.17877,233.6371671,280.3394658,942.61602,783.0273366,52.74740926,3.936663853,70.67404646,81.30333469,79.92116266,80.62126986,3.611204202,10.86908268,78.28663678,82.37991422,81.58055061,81.51728411,80.92396425,79.47263934,1385395.492,401334.1205,788154.0973,99222.16813,96685.1061,842627.7465,382116.9342,275396.0576,185114.7548,141433.625,195907.2742,133756.3497,242626.5702,265000.2461,192811.5091,151223.7619,116475.5414,81057.58255,60376.04242,161488.2556,34419.0186,269463.0199,518691.0774,118.1171843,155.8449061,1.480841254,3.138171581,302.5932937,984061.3715,55.89071637,11.84254843,46.94742353,71.54177567,77.64936125,44.10928363,88.15745157,53.05257647,28.45822433,22.35063875,252.410417,0,0
1336652.647,334417.0175,28008,5075.864376,3744.677903,876097.2834,117317.8035,836.5928074,365.4096064,351.5407349,176.9016848,0,0,0,127.9303123,9.977428657,141.4416511,255.3000026,375.1282118,314.5049109,97.02020717,68.84250893,4.725119937,86.85601883,123.0189254,132.3381963,127.6234053,59.10418604,4.794403373,0.863258282,2.466173728,5.8957565,38.72673041,2.620209911,28.79488358,22.11693527,1.924552462,326.9293665,17.69998504,206.0256077,346.2657757,414.2792733,1373.867335,1140.986868,209.8835713,1.640756746,123.4136001,223.0710359,270.9116966,925.2588257,767.1886588,51.53716336,3.697570667,68.67445652,81.30765399,79.91868145,80.62145993,3.419024859,9.925854948,72.86036398,82.5938007,81.58331013,81.52039346,80.92850504,79.47332786,1390354.591,403027.3027,789722.5562,99971.87789,97632.85392,844784.944,382165.4063,276557.5753,186061.9624,142542.344,197604.7318,134318.3486,243816.1863,264454.5937,192433.415,153943.4786,116242.6442,81198.82009,61343.52387,162920.153,34684.57881,264093.0675,525629.4887,118.0981174,153.170189,1.427522806,2.988025173,294.8883523,987327.288,55.62549745,11.46789612,46.02585237,72.26581793,78.15487201,44.37450255,88.53210388,53.97414763,27.73418207,21.84512799,242.3121757,0,0
1325476.438,331043.3112,27774.70565,4863.632863,3530.380027,869139.9948,116899.119,823.0423393,352.9061431,360.2124608,172.2904348,0,0,0,127.1206787,9.697203535,140.2441021,253.9331122,374.6206883,313.6569157,96.07801274,68.30757361,4.590097699,86.08910826,122.2971184,132.0858784,127.1412126,58.5166985,4.690706374,0.823335654,2.380743239,5.745579817,38.06137862,2.533137601,28.30542608,21.73746961,1.853847516,318.6479638,16.94070573,200.5483271,331.9553281,401.5967691,1348.688034,1119.299127,205.3206884,1.571156505,121.4441074,214.0749183,263.010722,910.1542337,754.1059492,50.34723584,3.494492468,66.6893014,81.31037453,79.91601799,80.62043111,3.258543012,9.154283831,67.27402485,82.81975989,81.58353426,81.52262211,80.93255215,79.47361577,1395255.967,404690.2165,791500.1967,100555.3975,98510.15669,846911.4212,381852.9896,277867.3421,187191.0896,143654.3297,199065.5542,134869.9404,244997.3475,263545.4776,192471.2301,156549.3211,116037.8804,81408.50189,62245.82776,164075.7427,34989.81151,256744.1232,534756.0735,118.0874259,150.8818426,1.382639885,2.85994709,288.5614445,990565.7509,55.2509124,11.11849364,44.99617235,72.88352921,78.58889683,44.7490876,88.88150636,55.00382765,27.11647079,21.41110317,233.7721129,0,0
1342620.3,355894.9236,28135,4666.285452,3336.142901,862273.8325,116449.1156,800.1633167,344.3583247,356.5588714,170.9197902,0,0,0,126.4826809,9.465526567,139.310429,252.9155229,374.2702092,313.1288247,95.34084406,67.88475218,4.478523459,85.49059945,121.7451942,131.9014804,126.7845012,58.05735186,4.605048808,0.790676631,2.311774256,5.630619116,37.48654608,2.462570231,27.87115292,21.43677053,1.796682558,311.8967003,16.31940603,196.4848215,319.7828932,390.8799863,1326.927378,1101.937299,201.5761937,1.514292237,120.0364776,206.3897769,256.2866847,896.990548,743.6495426,49.17765446,3.322603652,64.7248162,81.31155678,79.91332615,80.61786018,3.125319426,8.515924996,61.51897616,83.05521125,81.58103196,81.52437618,80.93581968,79.47276935,1400102.373,406323.8987,793575.6921,100866.935,99335.84693,848984.1064,380917.148,279585.4004,188481.558,144794.3677,200202.782,135412.0567,246164.2133,262015.3171,193296.2212,158800.7281,115970.0091,81761.92726,63032.44044,164818.2432,35384.53875,247009.1271,546566.565,118.0705031,148.9093615,1.340896044,2.750542002,283.3750391,993778.4741,54.78179486,10.79859627,43.88231526,73.40766321,78.96181406,45.21820514,89.20140373,56.11768474,26.59233679,21.03818594,226.4823016,0,0
1331318.796,352494.3762,27909.7,4489.876597,3159.118,855245.7414,115929.6837,790.3348439,332.54143,365.3550397,165.7912396,0,0,0,125.9857394,9.274275939,138.6027307,252.1299113,374.0643346,312.8365732,94.7786122,67.55576493,4.386459303,85.03585834,121.3184821,131.7745876,126.5241922,57.70707884,4.534467757,0.763961365,2.256451635,5.540746132,36.99782186,2.405137529,27.48757291,21.20206646,1.750707786,306.3962595,15.81122545,193.3968554,309.4404387,381.6691364,1308.189865,1088.160601,198.5063208,1.467825589,118.9840654,199.8343227,250.4567533,885.5684659,735.3743148,48.0283587,3.177795314,62.78452454,81.31152753,79.91046759,80.6140636,3.014167315,7.983179118,55.56838493,83.27404156,81.57571834,81.52591552,80.93834647,79.47110085,1404894.537,407930.2564,795904.3323,100959.5996,100100.3491,851006.7709,379084.547,281986.0958,189936.1281,145957.5102,201059.9487,135943.7848,247314.4585,259594.9407,195126.7968,160776.5486,116018.8785,82235.07921,63722.43099,165214.734,35845.21475,230509.5382,565394.7941,117.6573993,147.1420713,1.300449546,2.646210441,279.1290326,996964.2811,54.23271913,10.51095807,42.70363198,73.8472216,79.28215809,45.76728087,89.48904193,57.29636802,26.1527784,20.71784191,220.2085029,0,0
1348468.153,377431.5311,28259,4325.205148,2998.365331,848324.127,115388.9241,770.4392258,325.1649047,361.3871595,164.3284094,0,0,0,125.6077376,9.116698677,138.089163,251.5432821,373.9735213,312.7465769,94.36677993,67.30638527,4.310635078,84.70426238,120.9968827,131.696425,126.3456205,57.45037539,4.476412304,0.742124286,2.212252386,5.471372501,36.58368265,2.358170793,27.14185576,21.02452263,1.71387078,301.9189952,15.39597698,190.9736435,300.620844,373.5247544,1291.917512,1077.408728,195.9924746,1.429875352,118.1450649,194.2225197,245.2439908,875.5672808,728.9472601,46.89952691,3.056546926,60.87203964,81.3105552,79.90747579,80.60922347,2.922688351,7.534658051,49.33786725,83.42156913,81.63235226,81.52756949,80.94041183,79.46889614,1409634.516,409510.2963,798464.8502,100849.162,100810.208,852941.3442,376056.0033,285345.1071,191540.2338,147182.876,201659.37,136466.0552,248445.589,255986.7594,198224.4251,162509.8785,116151.0373,82844.32837,64338.54762,165275.6208,36383.74917,231645.0433,566819.8069,116.7221998,146.8213051,1.20515551,2.623827628,275.6579662,1000124.22,53.61721898,10.25704825,41.47681628,74.2163351,79.55639524,46.38278102,89.74295175,58.52318372,25.7836649,20.44360476,214.7152119,0,0
1337044.729,373993.3115,28040.48916,4178.596791,2850.952158,841235.7054,114786.163,763.9233376,313.7853298,370.4921454,158.6392558,0,0,0,125.3310147,8.986763465,137.7354998,251.0666985,373.9598317,312.7765431,94.07639847,67.12361572,4.248140384,84.47398016,120.7460335,131.6562771,126.2245287,57.26914562,4.428855705,0.724288252,2.177273501,5.414384469,36.2283984,2.319475544,26.84692477,20.88740532,1.684561634,298.278759,15.0568144,188.9600383,293.0871867,366.334026,1278.190615,1068.836244,193.9365357,1.398883338,117.3989692,189.4112618,240.5958343,867.0881333,723.8291187,45.79206867,2.955671812,58.98878893,81.30923467,79.90460197,80.6039818,2.84793873,7.152980492,42.69707432,83.51083252,81.73423665,81.52932321,80.94163035,79.466244,1414336.297,411065.017,801147.3251,100628.9607,101494.9944,854902.8712,371513.2425,290103.8123,193285.8164,148368.4089,202123.9551,136980.7504,249555.1036,250874.1079,203010.0709,163888.1676,116491.3902,83477.00108,64891.40787,165172.6603,36951.29478,232781.1248,568366.2002,115.9135511,146.672938,1.186172502,2.583190682,272.8239662,1003271.28,52.95091395,10.03715046,40.21648664,74.5223642,79.79146625,47.04908605,89.96284954,59.78351336,25.4776358,20.20853375,209.877675,0,0
1354199.724,399003.367,28380,4041.178303,2716.871588,834267.9684,114170.339,746.5256548,307.4094283,366.2440967,157.1034478,0,0,0,125.146987,8.879223799,137.5093593,250.6360959,373.9879404,312.8470701,93.87732136,66.99721913,4.196447681,84.32449045,120.5386539,131.6423199,126.1386502,57.1446248,4.390366818,0.70971778,2.149873503,5.361476555,35.9165369,2.287908223,26.62123357,20.7715426,1.66136489,295.3326088,14.77956374,187.1320511,286.6510548,360.1968537,1267.290394,1061.515298,192.2641649,1.373545609,116.6344042,185.2868086,236.6044499,860.360882,719.415585,44.70577744,2.872239572,57.1314009,81.30830467,79.90222919,80.5992408,2.78719005,6.828842226,35.43708973,83.5536214,81.86842178,81.5308919,80.94157792,79.46339834,1418999.375,412596.2913,803764.8823,100440.1354,102198.0655,857038.2552,365097.0874,296778.9547,195162.2132,149364.828,202638.2009,137486.9401,250643.9968,243898.6518,209979.786,164753.2918,117208.0901,83963.22163,65401.60637,165159.4099,37478.791,233909.0275,569855.8548,115.2210488,146.6580536,1.170447397,2.551899044,270.5238233,1006403.083,52.25094304,9.850225192,38.93234399,74.77384377,79.99463888,47.74905696,90.14977481,61.06765601,25.22615623,20.00536112,205.6454716,0,0
1342658.129,395517.5868,28167.26994,3919.643407,2593.033887,827129.3205,113498.5446,743.0355368,296.2442973,375.8153855,150.7871237,0,0,0,125.0518732,8.789983637,137.3872309,250.2605513,374.0519988,312.9347028,93.74822166,66.92018824,4.153576169,84.2408363,120.3697048,131.6472811,126.0794088,57.06351516,4.359878027,0.697792002,2.12852479,5.308713961,35.6425319,2.262899445,26.47025705,20.66636864,1.64301081,292.9748895,14.5523116,185.2795695,281.1580766,355.2058084,1259.205584,1054.907357,190.9218473,1.352771148,115.7395377,181.7556064,233.3526128,855.4098279,715.3641408,43.64038298,2.803489577,55.29689562,81.30813583,79.90044572,80.59551195,2.737942273,6.554372311,27.24730808,83.56127815,82.02599484,81.5319637,80.94015019,79.46051798,1423622.884,414105.9764,806198.7358,100380.5769,102937.5955,859420.9289,356424.0237,305852.0314,197144.8737,150095.9792,203318.1723,137985.579,251712.3291,234677.718,219549.2381,165069.7021,118377.9649,84213.5189,65882.46033,165390.455,37927.71728,235023.1981,571175.5377,114.6349653,146.7491694,1.157500108,2.528075035,268.6834843,1009516.908,51.53130426,9.693372253,37.63087382,74.98296619,80.17207288,48.46869574,90.30662775,62.36912618,25.01703381,19.82792712,201.9785644,0,0
1359821.21,420590.6308,28500,3805.201803,2480.250416,820124.5351,112820.5921,727.7437188,290.731656,371.3153719,149.1945654,0,0,0,125.0404673,8.71620534,137.3591169,249.9931942,374.1579977,313.0718203,93.6822456,66.88808839,4.118138404,84.21644038,120.249607,131.6687928,126.0508206,57.02144625,4.336442404,0.687991576,2.111949464,5.25837068,35.40583311,2.243900204,26.38215179,20.57398716,1.62848695,291.1250362,14.36508569,182.2994161,276.3373035,351.2939182,1253.502546,1049.049343,189.8693475,1.335652559,113.9911827,178.6298768,230.8070767,851.9660045,711.724254,42.5955031,2.746610154,53.48599465,81.30855801,79.89907667,80.59258167,2.697942926,6.323000838,16.53557366,83.54095101,82.20211181,81.53240825,80.93754096,79.45747265,1428204.926,415595.1508,808470.783,100431.6065,103707.3856,862010.3356,341361.1561,321405.3858,199243.7937,150599.4395,204138.9921,138477.6147,252760.9965,219076.6484,235698.1677,164992.2396,119958.7722,84274.24064,66325.19883,165827.0314,38311.96069,236121.4407,572349.3423,114.1511981,146.9334918,1.146864741,2.510093007,267.2473181,1012609.775,50.7990682,9.56103254,36.31842274,75.16193018,80.32737203,49.2009318,90.43896746,63.68157726,24.83806982,19.67262797,198.5972246,0,0
1348163.75,417047.7276,28292.17007,3705.68522,2374.875316,812943.2055,112092.2567,728.7945623,278.8497675,382.3514807,141.2285081,0,0,0,125.1040863,8.655583019,137.4136436,249.8035008,374.2784512,313.2465928,93.67084213,66.89547988,4.089018687,84.24399267,120.1669909,131.7023197,126.0463821,57.01305197,4.319339115,0.679926653,2.099343464,5.21112825,35.19471087,2.230139315,26.35179215,20.49332908,1.617126914,289.7165423,14.21111446,181.3148013,275.5786069,347.9212919,1249.884437,1043.867624,189.0728237,1.321572449,113.4763625,178.3222153,228.6213791,849.8483263,708.4649694,41.57116965,2.699778338,51.69882336,81.30961445,79.89831855,80.59037054,2.664971753,6.12933841,15.37849766,78.69746249,82.39407568,81.53188991,80.93392063,79.45429336,1432744.204,417064.6455,810575.8604,100565.293,104538.405,864784.9318,342968.1563,320342.9885,201473.787,150894.6267,205103.698,138963.9876,253790.0398,220155.9701,235207.056,164658.5739,121951.1456,84160.32659,66734.30006,166455.4069,38648.29113,237201.3884,573374.472,113.7612643,147.1984831,1.138138048,2.496988058,266.168408,1015679.558,50.05951559,9.450208042,34.99980634,75.3136496,80.46315539,49.94048441,90.54979196,65.00019366,24.6863504,19.53684461,197.7427542,0,0
1365333.87,442171.4582,28617,3611.432851,2278.845392,805908.5064,111363.6274,715.3173112,274.1138736,377.621195,139.5977444,0,0,0,125.2398388,8.606953319,137.5495046,249.6841787,374.4839604,313.4327883,93.71237398,66.94157568,4.065636368,84.32237778,120.1189844,131.7550107,126.0627488,57.03716261,4.307636839,0.673298042,2.090034806,5.164026813,35.03037245,2.220942887,26.35812008,20.41996702,1.608380969,288.6930942,14.08496648,180.4864634,275.6461807,345.0653167,1247.739599,1039.229587,188.5029128,1.310036861,113.0420816,178.5096309,226.7830878,848.6574006,705.5112353,40.56837578,2.661414501,49.93639015,81.31099067,79.89718699,80.58888326,2.637814375,5.968214646,14.44110879,73.67492405,82.59996846,81.52979876,80.92993864,79.45123855,1437257.535,418517.2798,812509.5932,100886.5837,105344.0779,867652.4666,344564.2415,319443.3122,203644.9129,151087.7882,206230.6616,139444.7077,254800.4203,221235.7501,234603.3368,164337.8065,124147.0818,83955.43604,67132.35215,167286.4834,38944.17821,238260.6646,574248.9286,113.468982,147.540714,1.131012511,2.487941146,265.4051976,1018740.255,49.31507766,9.357061647,33.67800616,75.44015975,80.58159267,50.68492234,90.64293835,66.32199384,24.55984025,19.41840733,197.303103,0,0
1353566.781,438555.8109,28413.33463,3527.257927,2192.907459,798702.1353,110588.6695,711.3781701,271.8058062,380.2643059,140.2197399,0,0,0,125.4557327,8.571168548,137.7887066,249.6577457,374.8237927,313.5871324,93.82097784,67.03467742,4.048353331,84.46473991,120.1145071,131.8397173,126.1032358,57.1021549,4.299888377,0.667902754,2.083531731,5.118203314,34.93062148,2.215473891,26.36731809,20.34509315,1.601847961,288.010135,13.98341872,179.8251608,276.3787352,342.6100026,1246.233329,1034.984444,188.1360829,1.300759022,112.6986911,179.0965295,225.2120674,847.8398075,702.7736481,39.58684952,2.63024105,48.19740858,81.31215191,79.89446574,80.58813306,2.61559848,5.835061584,13.6731161,68.50177061,82.81748572,81.52585714,80.92658455,79.44866079,1441742.596,419953.0856,814254.4887,101535.1361,105999.8854,870451.3185,346142.8764,318839.0403,205469.4018,151338.1916,207535.0214,139920.7047,255793.011,222307.6906,233684.2361,164383.0077,126241.1982,83785.14659,67553.04501,168320.1416,39214.87985,239300.2302,574954.2585,113.296646,147.982484,1.125321923,2.482345766,264.9249616,1021789.51,48.55977176,9.276216514,32.34979226,75.54028881,80.67931463,51.44022824,90.72378349,67.65020774,24.45971119,19.32068537,197.1685864,0,0
1370747.45,463715.0983,28731,3447.209938,2114.367564,791652.1812,109818.5933,699.3471144,267.6047803,375.3651453,138.5181853,0,0,0,125.7601157,8.549070922,138.1546603,249.7485632,375.2858348,313.6796574,94.01206426,67.18311815,4.03754219,84.68516428,120.1630144,131.9624372,126.1719869,57.21724857,4.294719016,0.663635746,2.079532876,5.078026231,34.8919116,2.212917121,26.35554745,20.26104151,1.597289977,287.6307103,13.90499441,179.3485787,277.6605358,340.467141,1244.75794,1031.002422,187.9521826,1.293614095,112.4602296,180.0147628,223.8470881,846.9954655,700.1759379,38.62634677,2.605269373,46.48118603,81.31266333,79.88972053,80.58808977,2.597760662,5.725759697,13.03790751,63.1734989,83.0438246,81.51992509,80.92449128,79.44661477,1446197.533,421373.9744,815807.9584,102572.3433,106443.2564,873078.5509,347699.662,318563.1558,206815.7331,151745.0072,209015.5997,140391.9801,256769.5957,223366.5286,232225.0117,165111.644,128042.2332,83735.18543,68009.82182,169545.4792,39470.1205,240320.1487,575487.8097,113.2655001,148.5482197,1.121033112,2.479796447,264.7000894,1024823.558,47.78741595,9.203201024,31.0123562,75.61276877,80.75292966,52.21258405,90.79679898,68.9876438,24.38723123,19.24707034,197.2693855,0,0
1358874.586,460023.2876,28530.89171,3375.941858,2044.058847,784426.2769,109005.0206,696.2877801,265.6749164,377.8870166,139.1807259,0,0,0,126.1549657,8.540056117,138.6549994,249.9560058,375.8144339,313.7056637,94.29030871,67.38878651,4.032918003,84.98820863,120.2642696,132.1173779,126.2680916,57.38525744,4.291393373,0.660450462,2.077906293,5.047108138,34.8923948,2.212846664,26.32226658,20.16430644,1.594602931,287.5245803,13.84877294,179.0710286,279.4134926,338.6450727,1243.222417,1027.170316,187.934431,1.28852477,112.337953,181.2189871,222.695454,846.0745326,697.6513024,37.68661852,2.585707484,44.78710922,81.31240338,79.88350482,80.58871393,2.583937068,5.636205087,12.50915241,57.66855114,83.25387436,81.5118228,80.9236187,79.44491391,1450615.538,422779.844,817169.6422,103959.7394,106706.3122,875551.0686,349231.7039,318474.6728,207844.6919,152284.6252,210666.0516,140859.4927,257730.2602,224410.1954,229990.511,166713.1008,129615.7529,83788.24118,68496.38402,170963.2339,39702.81775,241321.2767,575848.3655,113.3758922,149.2487369,1.118183785,2.480098041,264.7075258,1027835.694,46.99842323,9.135867518,29.66750974,75.6583105,80.80343381,53.00157677,90.86413248,70.33249026,24.3416895,19.19656619,197.5981364,0,0
1376068.302,485214.4447,28844,3307.85874,1979.606078,777365.6648,108200.7275,685.4948057,261.9312526,372.838804,137.4161306,0,0,0,126.6382627,8.542790317,139.2866657,250.2578557,376.4042576,313.6602872,94.65217309,67.64956807,4.033857515,85.37194398,120.4097706,132.2993815,126.3856068,57.60403355,4.289558975,0.658287021,2.078562923,5.0243819,34.9239714,2.215218013,26.26481455,20.05221185,1.59369666,287.6664856,13.81334865,178.9962534,281.5894172,337.1074601,1241.47904,1023.329594,188.0687378,1.285363865,112.3358092,182.6822584,221.7329964,844.98609,695.0993401,36.7677582,2.570776627,43.11432473,81.31109993,79.87615302,80.58995636,2.573878292,5.563745899,12.06637046,51.91371645,83.39590113,81.56623341,80.92421519,79.44374603,1454996.086,424173.5873,818320.6223,105696.3279,106805.5488,877864.9648,350737.6146,318428.0255,208699.3246,152957.5343,212501.8767,141322.2778,258676.7655,225436.4459,226723.6646,169412.7995,130990.886,83921.83834,69035.69593,172586.3021,39915.57459,242303.6559,576016.9664,113.6183341,150.0841438,1.116778001,2.483141289,264.9283075,1030822.499,46.19681588,9.072886988,28.31835605,75.6773232,80.83513373,53.80318412,90.92711301,71.68164395,24.3226768,19.16486627,198.1431573,0,0
